wind_speed,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.0837,0.13049,0.048976,0.0045974,p01822
0.81687,0.1931,0.017944,0.0069747,p01823
1.141,0.14653,0.12248,0.0023717,p01824
0.87617,0.11372,0.23341,0.0087063,p01825
1.124,0.13675,0.28733,0.0053638,p01826
1.1299,0.15058,0.14775,0.0031452,p01827
1.1182,0.13849,0.13292,0.0012966,p01828
1.1303,0.16864,0.18378,0.0018761,p01829
0.84674,0.13395,0.28234,0.0087087,p01830
1.0418,0.15645,0.088411,0.0048801,p01831
1.1456,0.16522,0.071399,0.0085682,p01832
0.9937,0.18885,0.17422,0.0023202,p01833
1.1445,0.11275,0.29548,0.0059966,p01834
0.98675,0.13347,0.043446,0.0013288,p01835
0.96017,0.14128,0.23716,0.002626,p01836
0.88295,0.13954,0.16944,0.0018074,p01837
1.0185,0.15074,0.25785,0.0029156,p01838
1.1283,0.18161,0.27128,0.0086859,p01839
0.9363,0.19171,0.29614,0.0035514,p01840
0.9171,0.11814,0.26926,0.0064378,p01841
1.0288,0.10168,0.30389,0.0082377,p01842
0.91798,0.14508,0.22575,0.006267,p01843
0.86098,0.11401,0.2553,0.00088865,p01844
0.89356,0.14386,0.20388,0.0059031,p01845
0.89686,0.14633,0.25793,0.0048431,p01846
1.0527,0.10658,0.065881,0.0043874,p01847
0.94626,0.16151,0.051991,0.0048254,p01848
0.89244,0.10925,0.2017,0.0050297,p01849
0.82847,0.1452,0.18166,0.0075143,p01850
1.1369,0.131,0.26003,0.0016298,p01851
0.97192,0.19405,0.24365,0.002064,p01852
0.99807,0.1519,0.070603,0.00079038,p01853
1.0809,0.15053,0.057942,0.0056284,p01854
1.1491,0.13537,0.16469,0.00061489,p01855
0.87311,0.13813,0.037707,0.00081217,p01856
1.1912,0.17733,0.26247,0.0081829,p01857
0.86023,0.19293,0.2545,0.0080099,p01858
0.90925,0.11257,0.23435,0.00039493,p01859
1.0174,0.10317,0.2618,0.00081347,p01860
1.1494,0.18387,0.19927,0.0082126,p01861
1.1451,0.16907,0.077611,0.0049467,p01862
1.0161,0.12252,0.28526,0.0032369,p01863
1.1661,0.11989,0.24811,0.00015122,p01864
1.0284,0.1117,0.18632,0.0065406,p01865
1.1464,0.14927,0.031702,0.003619,p01866
1.1426,0.16543,0.21918,0.0053897,p01867
0.95782,0.16711,0.086604,0.0080518,p01868
1.1937,0.13869,0.17044,0.0068129,p01869
0.91295,0.10664,0.13452,0.007084,p01870
0.88962,0.17066,0.15462,0.0024514,p01871
1.1051,0.17608,0.068239,0.0033979,p01872
1.0614,0.16143,0.15526,0.0023997,p01873
0.90114,0.12661,0.12773,0.0042433,p01874
0.95381,0.19606,0.15698,0.0015882,p01875
0.90321,0.16675,0.010922,0.0040732,p01876
1.0061,0.19464,0.13921,0.0079656,p01877
0.99201,0.1935,0.08724,0.0047285,p01878
1.1756,0.15949,0.1552,0.0050391,p01879
0.88954,0.18789,0.0353,0.0054705,p01880
1.0633,0.17717,0.1405,0.0012272,p01881
1.1924,0.18205,0.08457,0.0034704,p01882
1.1071,0.12346,0.23733,0.0037538,p01883
1.177,0.10801,0.077811,0.0080146,p01884
0.98306,0.16002,0.21262,0.0084789,p01885
1.0056,0.12118,0.031511,0.0049611,p01886
0.90749,0.19373,0.043589,0.00022236,p01887
1.0246,0.17655,0.22505,0.0082516,p01888
0.83554,0.12563,0.09304,0.0017029,p01889
0.94229,0.17239,0.15132,0.0051276,p01890
1.1978,0.18524,0.069942,0.006175,p01891
1.0205,0.10756,0.14096,0.0051711,p01892
0.98087,0.12078,0.2878,0.0075473,p01893
0.88172,0.1052,0.2187,0.0079941,p01894
0.93909,0.18568,0.13671,0.0033112,p01895
0.97082,0.18804,0.29136,0.0080978,p01896
0.9264,0.16265,0.28178,0.0057757,p01897
0.90397,0.17489,0.20348,0.00095922,p01898
1.0804,0.1865,0.14167,0.0050056,p01899
0.87151,0.19237,0.051235,0.0072027,p01900
0.88163,0.10853,0.074206,0.0044443,p01901
1.1567,0.19912,0.031164,0.0027758,p01902
0.8777,0.11126,0.02648,0.0016815,p01903
1.1773,0.1499,0.2498,0.0055873,p01904
0.95177,0.11363,0.0076583,0.0014487,p01905
0.83561,0.16669,0.01563,0.0019585,p01906
0.96784,0.13185,0.023996,0.0085768,p01907
0.98592,0.19968,0.067718,0.0037555,p01908
0.83666,0.19933,0.0079145,0.0012484,p01909
0.97187,0.19156,0.097064,0.0017103,p01910
1.0226,0.17073,0.0083574,0.0012191,p01911
1.1048,0.14911,0.12861,0.003766,p01912
0.91206,0.14068,0.21319,0.0015918,p01913
1.0231,0.10085,0.061933,0.0074369,p01914
1.0034,0.1619,0.17578,0.0038985,p01915
1.1967,0.13088,0.27588,0.00075224,p01916
1.0573,0.17151,0.225,0.0057405,p01917
0.90511,0.19099,0.062931,0.0085589,p01918
1.1739,0.11583,0.20473,0.0074059,p01919
1.1879,0.17013,0.098923,0.0048353,p01920
0.80072,0.14752,0.23979,0.0072428,p01921
1.1775,0.10209,0.18106,0.0033946,p01922
0.84595,0.10009,0.24994,0.0080906,p01923
1.068,0.11743,0.20621,0.0015064,p01924
0.85144,0.12084,0.16522,0.0041924,p01925
1.0627,0.1705,0.039537,0.0083912,p01926
0.9824,0.13025,0.12766,0.0065808,p01927
0.85208,0.15604,0.22744,0.00078159,p01928
0.90583,0.12938,0.18032,0.0059253,p01929
1.0792,0.14808,0.01558,0.0068265,p01930
1.0873,0.15501,0.0039163,0.0053352,p01931
1.1456,0.1072,0.033551,0.0045459,p01932
0.98168,0.17932,0.22551,0.0073829,p01933
1.0895,0.15784,0.099641,0.0065258,p01934
1.1855,0.16108,0.051487,0.00079436,p01935
1.0307,0.1158,0.24142,0.0075163,p01936
0.96066,0.14705,0.035174,0.00074195,p01937
1.1919,0.11447,0.30411,0.00071803,p01938
1.1951,0.10025,0.26842,0.0050974,p01939
0.85149,0.15947,0.097601,0.0080389,p01940
0.9508,0.16334,0.22589,0.002432,p01941
1.1081,0.10106,0.16226,0.0010425,p01942
0.9064,0.12404,0.17139,0.00019886,p01943
1.1213,0.16153,0.23796,0.0037908,p01944
0.95655,0.16856,0.23493,0.0072065,p01945
1.042,0.19075,0.11507,0.0078758,p01946
1.0723,0.12857,0.15322,0.0060396,p01947
0.93232,0.12082,0.028978,0.0073171,p01948
1.1381,0.13055,0.0055317,0.0075918,p01949
1.0123,0.13966,0.030237,0.0032676,p01950
0.9863,0.12807,0.28216,0.006752,p01951
1.036,0.15026,0.11395,0.0057434,p01952
0.93511,0.1584,0.19232,0.0058769,p01953
1.0991,0.13829,0.14757,0.0075617,p01954
0.88813,0.1266,0.20257,0.0077077,p01955
1.1055,0.10649,0.18885,0.0065666,p01956
0.90587,0.10076,0.064212,0.0076726,p01957
0.92264,0.16871,0.2933,0.0065855,p01958
1.0787,0.15472,0.27845,0.00015984,p01959
0.95167,0.16881,0.056929,0.008099,p01960
1.0177,0.11336,0.30238,0.0019942,p01961
0.9845,0.18033,0.25751,0.0016548,p01962
0.88197,0.16242,0.16757,0.0075268,p01963
1.0499,0.17094,0.014438,0.0077393,p01964
0.99897,0.14052,0.058785,0.0050761,p01965
0.90404,0.10147,0.22667,0.0065893,p01966
1.0637,0.15706,0.29735,0.0017295,p01967
0.9016,0.11103,0.059763,0.0013412,p01968
1.025,0.18201,0.017877,0.0059163,p01969
1.1396,0.19793,0.22803,0.0052053,p01970
0.84746,0.1896,0.045099,0.00031417,p01971
0.90278,0.19957,0.16543,0.0033622,p01972
1.175,0.12564,0.11923,0.0070782,p01973
0.8053,0.10265,0.2179,0.0028063,p01974
0.88748,0.11808,0.10804,0.0033847,p01975
1.1599,0.14584,0.020162,0.0020495,p01976
0.8783,0.16209,0.25372,0.0032386,p01977
1.0004,0.187,0.10026,0.00065738,p01978
1.0738,0.11792,0.19972,0.0018246,p01979
1.0366,0.14577,0.19359,0.0033349,p01980
0.85416,0.1029,0.064644,0.0017135,p01981
1.0389,0.10782,0.050383,0.00060271,p01982
0.99704,0.17172,0.23647,0.0057097,p01983
0.95664,0.14098,0.12922,0.00014606,p01984
0.89064,0.11231,0.25406,0.0060508,p01985
1.1668,0.16243,0.016362,0.00011922,p01986
1.1719,0.17938,0.23912,0.0031323,p01987
1.0264,0.10698,0.26805,0.0087049,p01988
1.0861,0.10186,0.023085,0.00022502,p01989
1.0579,0.17886,0.1087,0.006815,p01990
0.99762,0.12853,0.11368,0.0055283,p01991
0.85918,0.13469,0.030645,0.00093429,p01992
0.88364,0.10997,0.15343,0.0064232,p01993
0.94038,0.11133,0.15044,0.0053099,p01994
0.87865,0.17429,0.27743,0.0068903,p01995
0.94558,0.19132,0.24285,0.0078185,p01996
1.0742,0.19593,0.073734,0.0059686,p01997
0.99849,0.16976,0.030954,0.0026756,p01998
0.97823,0.15804,0.11574,0.0055539,p01999
0.98121,0.13957,0.11162,0.00039354,p02000
1.0061,0.13496,0.1509,0.0083153,p02001
1.0244,0.10536,0.24244,0.0027021,p02002
0.97168,0.14563,0.18354,0.00074035,p02003
0.90301,0.1067,0.23006,0.0086352,p02004
1.0942,0.14255,0.014334,0.00029845,p02005
0.98193,0.15573,0.27769,0.008715,p02006
1.0699,0.10274,0.15621,0.0031058,p02007
0.8722,0.17406,0.24921,0.0032019,p02008
0.84661,0.18507,0.15669,0.0027183,p02009
1.0558,0.16407,0.21071,0.0031859,p02010
0.92714,0.14466,0.054675,0.0082239,p02011
0.90999,0.15395,0.21701,0.0088829,p02012
1.0098,0.11947,0.27678,0.0044936,p02013
0.90518,0.15256,0.25797,0.0051761,p02014
1.1408,0.10993,0.18776,0.0055624,p02015
1.0201,0.11912,0.020069,0.0044754,p02016
1.0169,0.135,0.25124,0.0006704,p02017
0.8118,0.12256,0.22559,0.0089073,p02018
0.99292,0.1594,0.1563,0.00327,p02019
0.92508,0.12956,0.057067,0.0056752,p02020
1.0222,0.16822,0.10492,0.0055087,p02021
0.94688,0.1351,0.047562,0.0011858,p02022
1.0251,0.16373,0.075129,0.00040284,p02023
1.0196,0.1635,0.038373,0.0077546,p02024
0.82143,0.11932,0.11477,0.0078345,p02025
0.97906,0.13014,0.16608,0.0010545,p02026
1.1411,0.13549,0.27919,0.0041578,p02027
0.88658,0.14347,0.20848,0.0029625,p02028
0.96192,0.12871,0.021214,0.0071385,p02029
0.85343,0.17307,0.23541,0.0055601,p02030
0.94602,0.13714,0.092679,0.0030238,p02031
1.048,0.12981,0.25905,0.0032206,p02032
0.86833,0.11575,0.17844,0.0079271,p02033
0.96219,0.17949,0.026869,0.0080785,p02034
0.887,0.10094,0.18269,0.00092935,p02035
0.84838,0.11747,0.13913,0.0034822,p02036
1.0807,0.15774,0.030126,0.0028754,p02037
1.076,0.12173,0.26593,0.001609,p02038
1.0731,0.10811,0.061552,0.0049847,p02039
1.1444,0.13078,0.1167,0.0049214,p02040
0.84853,0.14297,0.045586,0.0039329,p02041
1.1618,0.1178,0.30413,0.00091178,p02042
0.81552,0.1126,0.1515,0.0026676,p02043
0.80425,0.11632,0.081315,0.0014742,p02044
0.8265,0.14924,0.19344,0.0048417,p02045
0.85884,0.10406,0.03069,0.0014094,p02046
0.98366,0.18275,0.11733,0.0059206,p02047
1.1264,0.15945,0.094703,0.0020869,p02048
1.1975,0.14106,0.043835,0.0025812,p02049
0.82187,0.13773,0.010418,0.0046841,p02050
0.87742,0.17945,0.29471,0.0082298,p02051
1.0023,0.18716,0.13288,0.0068767,p02052
1.0025,0.11668,0.10497,0.005958,p02053
1.0621,0.19277,0.063864,0.0022952,p02054
0.8451,0.12592,0.28447,0.001928,p02055
0.9319,0.19764,0.19757,0.0051963,p02056
0.91127,0.19514,0.20928,0.004103,p02057
1.1683,0.16655,0.27107,0.0087944,p02058
0.90483,0.16421,0.0080601,0.0017003,p02059
1.1376,0.14065,0.23653,0.0023221,p02060
1.15,0.14424,0.025753,0.0046775,p02061
0.90536,0.18443,0.28773,0.0059806,p02062
1.1908,0.15015,0.10239,0.0069502,p02063
0.9955,0.18049,0.26877,0.003137,p02064
1.0776,0.18693,0.20939,0.0004384,p02065
0.91166,0.19233,0.057467,0.0011646,p02066
0.98839,0.13039,0.031121,0.0020915,p02067
1.1038,0.17725,0.24357,0.0050574,p02068
1.0137,0.14004,0.10714,0.0084739,p02069
1.0187,0.16721,0.076332,0.0049874,p02070
1.1048,0.12882,0.28879,0.0042723,p02071
0.94564,0.19743,0.067909,0.0065215,p02072
1.006,0.14603,0.056298,0.0070963,p02073
1.0459,0.17884,0.030328,0.00044843,p02074
0.88297,0.13992,0.23677,0.0019293,p02075
0.97733,0.10208,0.30472,0.0014574,p02076
1.1813,0.12141,0.15514,0.0017493,p02077
0.8526,0.17327,0.23395,0.00064166,p02078
1.1044,0.11621,0.062523,0.0012025,p02079
0.8288,0.15438,0.25496,0.0022188,p02080
1.0766,0.13426,0.21931,0.0059337,p02081
0.80351,0.16564,0.13257,0.0061399,p02082
1.0049,0.1004,0.14451,0.0026011,p02083
0.99966,0.1247,0.087098,0.0003381,p02084
0.97988,0.1287,0.21372,0.0054341,p02085
1.1588,0.10463,0.18874,0.0026356,p02086
1.0871,0.16441,0.18687,0.0084234,p02087
1.1704,0.1001,0.0385,0.0065299,p02088
1.0022,0.19453,0.19943,0.0065436,p02089
1.1589,0.12772,0.2784,0.0067442,p02090
1.0479,0.15608,0.21121,0.0028424,p02091
1.1898,0.10399,0.2422,0.0011755,p02092
1.196,0.18854,0.1224,0.0050807,p02093
1.1266,0.15724,0.053661,0.0017856,p02094
0.91659,0.14286,0.035528,0.0062401,p02095
1.0342,0.18846,0.08992,0.0015248,p02096
0.81301,0.15732,0.23902,0.0079848,p02097
1.0277,0.12771,0.12265,0.0038702,p02098
0.81003,0.17448,0.1061,0.0059376,p02099
1.1752,0.13913,0.15472,0.002265,p02100
0.94022,0.1194,0.0057364,0.0089415,p02101
1.1675,0.14761,0.25139,0.0015098,p02102
0.86745,0.1161,0.28104,0.00057039,p02103
1.0901,0.14881,0.076955,0.0074957,p02104
1.1962,0.16764,0.017277,0.0081574,p02105
1.0932,0.14889,0.040082,0.0035031,p02106
0.98927,0.10179,0.1717,0.0067979,p02107
0.81552,0.19932,0.23783,0.0047328,p02108
0.90824,0.18913,0.051001,0.0077727,p02109
0.95692,0.16055,0.21913,0.0076344,p02110
0.98028,0.15653,0.12978,0.0048673,p02111
0.85086,0.12621,0.17799,0.0061716,p02112
1.0401,0.16064,0.12108,0.00693,p02113
0.93896,0.19768,0.25438,0.0027244,p02114
0.80332,0.15011,0.099055,0.0058488,p02115
0.87089,0.15986,0.091734,0.0062041,p02116
0.93972,0.19788,0.19391,0.006287,p02117
0.94668,0.10397,0.13239,0.0088599,p02118
0.95901,0.11012,0.23218,0.0058296,p02119
1.0383,0.13727,0.044474,0.00032684,p02120
1.1726,0.157,0.2063,0.0066791,p02121
0.89543,0.10643,0.02759,0.0084648,p02122
1.0654,0.15442,0.067555,0.0003714,p02123
1.0373,0.19036,0.28345,0.0020512,p02124
1.0062,0.12912,0.11251,0.0087578,p02125
0.8502,0.19178,0.17163,0.0058901,p02126
0.86553,0.13627,0.015763,0.0013307,p02127
1.0082,0.1322,0.0336,0.0022083,p02128
0.80947,0.18019,0.21582,0.0051018,p02129
1.1857,0.16977,0.172,0.0027072,p02130
0.84008,0.12451,0.0063976,0.0087118,p02131
1.1248,0.17372,0.10488,0.0064502,p02132
1.0645,0.12107,0.13247,0.0058343,p02133
0.93789,0.19097,0.12301,0.00072156,p02134
0.94327,0.1652,0.19213,0.00089735,p02135
1.0314,0.15779,0.092945,0.0062994,p02136
1.0185,0.11449,0.1951,0.00012456,p02137
0.88041,0.13941,0.020381,0.0025667,p02138
1.0725,0.13792,0.034817,0.0077853,p02139
1.0082,0.10334,0.27528,0.0027537,p02140
1.0517,0.13963,0.21819,0.0030883,p02141
1.18,0.13442,0.087731,0.0030715,p02142
1.1517,0.11851,0.18503,0.0030512,p02143
0.91247,0.14539,0.20705,0.00203,p02144
1.1783,0.18812,0.20773,0.0061847,p02145
0.83112,0.16867,0.20593,0.0045678,p02146
1.0199,0.15242,0.0031777,0.00058091,p02147
0.88187,0.11442,0.15096,0.0037278,p02148
1.0952,0.13553,0.22793,0.0084616,p02149
0.91669,0.19949,0.23255,0.0014443,p02150
0.82312,0.12369,0.003669,0.0016154,p02151
1.1689,0.17909,0.19583,0.0053806,p02152
1.1142,0.15336,0.14941,0.0054015,p02153
1.0933,0.1501,0.05552,0.0011249,p02154
0.9819,0.12836,0.16876,0.0032956,p02155
1.095,0.12485,0.079759,0.0052521,p02156
0.87584,0.12888,0.25851,0.0046129,p02157
1.1658,0.14512,0.19777,0.0030754,p02158
1.001,0.1605,0.066727,0.002966,p02159
0.93076,0.10973,0.1294,0.00092332,p02160
0.86107,0.11178,0.21943,0.0078686,p02161
1.1834,0.17833,0.033803,0.0033148,p02162
0.83832,0.17727,0.066238,0.0033742,p02163
0.819,0.14247,0.11777,0.0045161,p02164
0.85326,0.13007,0.13462,0.0053036,p02165
0.9066,0.12061,0.24058,0.0077412,p02166
1.0301,0.19192,0.22357,0.0015963,p02167
0.8678,0.19321,0.25621,0.0018171,p02168
1.1653,0.17503,0.01238,0.0043968,p02169
0.85369,0.18681,0.070713,0.0015399,p02170
0.94403,0.18769,0.22714,0.00077046,p02171
0.91384,0.10547,0.1954,0.002617,p02172
0.82853,0.1055,0.11101,0.0087193,p02173
0.99978,0.14123,0.01952,0.0058742,p02174
0.89743,0.1104,0.14329,0.0055694,p02175
1.0073,0.15113,0.21544,0.0025638,p02176
1.0659,0.17797,0.088883,0.00061793,p02177
0.89133,0.14884,0.15643,0.0055357,p02178
0.86599,0.13751,0.11707,0.0073331,p02179
1.1483,0.11784,0.028463,0.0028897,p02180
0.80312,0.12196,0.14969,0.0082894,p02181
1.0742,0.1565,0.051857,0.0042179,p02182
1.1534,0.16694,0.099821,0.00060686,p02183
1.1471,0.12609,0.012918,0.0044686,p02184
1.0139,0.15086,0.19046,0.0046706,p02185
0.85123,0.19493,0.14087,0.0040115,p02186
1.0132,0.17491,0.27796,0.0016191,p02187
1.1539,0.13744,0.099973,0.0017232,p02188
0.8865,0.10838,0.17398,0.0059775,p02189
1.0623,0.16756,0.1736,0.0086617,p02190
0.95119,0.14071,0.044388,0.0013047,p02191
0.98523,0.12476,0.0074125,0.0011417,p02192
1.0753,0.10382,0.078674,0.0037229,p02193
1.0682,0.10212,0.059577,0.0067574,p02194
0.83066,0.10986,0.24631,0.006325,p02195
0.85943,0.15091,0.085829,0.0068954,p02196
0.95284,0.17028,0.24556,0.0081205,p02197
1.1435,0.16164,0.076875,0.0058584,p02198
0.98984,0.16457,0.0071982,0.0065575,p02199
0.80936,0.18731,0.29326,0.0087672,p02200
0.87134,0.18626,0.1157,0.0030088,p02201
0.98269,0.1666,0.14292,0.0053778,p02202
1.0882,0.15381,0.13439,0.0015206,p02203
0.80687,0.10578,0.27793,0.002213,p02204
1.1351,0.14108,0.12066,0.0058134,p02205
0.87886,0.10692,0.047134,0.0020288,p02206
0.94908,0.16884,0.13085,0.0063931,p02207
0.83513,0.14409,0.27801,0.00391,p02208
0.81509,0.15467,0.094374,0.0032389,p02209
0.82112,0.18561,0.29287,0.0089779,p02210
1.0549,0.19121,0.15635,0.0051231,p02211
1.1123,0.13984,0.2817,0.0028275,p02212
0.9663,0.11741,0.037724,0.0058672,p02213
1.1942,0.17423,0.088566,0.0023402,p02214
1.19,0.12829,0.29722,0.0014828,p02215
1.0814,0.11217,0.16832,0.0065082,p02216
0.91765,0.11359,0.27275,0.0030217,p02217
1.1063,0.12293,0.052679,0.0034828,p02218
1.1687,0.14511,0.164,0.0018016,p02219
0.95798,0.1026,0.11318,0.0062434,p02220
0.8165,0.15005,0.19012,0.0072946,p02221
0.94441,0.18401,0.21526,0.0064345,p02222
1.1178,0.11568,0.2808,0.0045314,p02223
1.0051,0.10992,0.20162,0.00052134,p02224
1.002,0.10589,0.18406,0.0078617,p02225
1.103,0.14578,0.17671,0.00052751,p02226
1.1526,0.1915,0.011873,0.0025239,p02227
1.0883,0.15236,0.17737,0.0040635,p02228
1.1042,0.19501,0.215,0.0080337,p02229
1.1811,0.15464,0.26369,0.0067347,p02230
1.0004,0.1994,0.097138,0.0034782,p02231
1.028,0.18271,0.050603,0.0076963,p02232
0.86004,0.12962,0.060405,0.0066151,p02233
0.8489,0.17982,0.23664,0.0089349,p02234
0.86059,0.13815,0.167,0.0012301,p02235
0.90293,0.10815,0.22004,0.0081241,p02236
0.88666,0.11951,0.034861,0.0077963,p02237
1.1375,0.18904,0.053984,0.0030142,p02238
1.1707,0.10798,0.12819,0.0062887,p02239
0.90736,0.15961,0.11764,0.00092035,p02240
0.91894,0.10461,0.19671,0.0086028,p02241
1.1035,0.15567,0.27501,0.0046851,p02242
1.1298,0.14929,0.019311,0.0037804,p02243
1.0667,0.1765,0.055947,0.0077789,p02244
0.84631,0.12585,0.0095811,0.0050432,p02245
0.87543,0.18635,0.19899,0.00011423,p02246
1.1256,0.15173,0.050241,0.0073415,p02247
1.1092,0.10199,0.018017,0.0062793,p02248
1.1098,0.19742,0.23373,0.0063653,p02249
0.96498,0.18437,0.20495,0.0080692,p02250
0.91971,0.19337,0.079414,0.0043829,p02251
1.1499,0.14781,0.060077,0.0062698,p02252
1.0037,0.12097,0.22155,0.0089784,p02253
1.0228,0.15245,0.039859,0.0026369,p02254
0.94221,0.19658,0.083463,0.0088573,p02255
1.0422,0.17146,0.12428,0.0071227,p02256
1.0594,0.15479,0.060467,0.0017425,p02257
0.82978,0.18816,0.042555,0.0010024,p02258
0.88401,0.18626,0.0040447,0.003758,p02259
1.027,0.10561,0.038766,0.0011087,p02260
1.0362,0.18343,0.1183,0.0055069,p02261
1.1382,0.11108,0.23839,0.0024732,p02262
0.97943,0.19302,0.27112,0.0070887,p02263
1.1632,0.12057,0.17689,0.008276,p02264
0.82347,0.13577,0.10343,0.0019333,p02265
1.083,0.15958,0.18285,0.0071743,p02266
0.90356,0.16086,0.29629,0.0083193,p02267
0.81224,0.16277,0.25627,0.0017992,p02268
1.1795,0.15448,0.2055,0.008601,p02269
1.1366,0.19003,0.10384,0.0072044,p02270
1.0888,0.19977,0.15217,0.0059291,p02271
1.1379,0.17645,0.032767,0.0042262,p02272
1.0348,0.13886,0.12494,0.0015677,p02273
1.0118,0.13197,0.073393,0.0063374,p02274
1.1749,0.19102,0.27868,0.0053397,p02275
0.91874,0.11614,0.030008,0.0039383,p02276
1.069,0.17591,0.24585,0.0048879,p02277
1.1906,0.18858,0.28147,0.0027794,p02278
0.98102,0.11827,0.03198,0.0065598,p02279
1.0534,0.18424,0.28411,0.0026912,p02280
1.1168,0.12972,0.01221,0.0028875,p02281
0.93719,0.17658,0.23031,0.0014252,p02282
0.98396,0.11911,0.027837,0.0069279,p02283
0.89146,0.13477,0.21697,0.0062928,p02284
0.99575,0.1285,0.1474,0.0073476,p02285
0.98517,0.11675,0.21533,0.0060878,p02286
1.1398,0.18394,0.15974,0.0075195,p02287
0.88909,0.1988,0.038223,0.0031954,p02288
1.0575,0.10101,0.16195,0.0031314,p02289
0.89698,0.19224,0.16212,0.00097934,p02290
1.1052,0.10887,0.17534,0.0037501,p02291
1.0546,0.13276,0.09261,0.00047938,p02292
1.0234,0.11156,0.19715,0.0046694,p02293
1.1151,0.13659,0.16939,0.0034682,p02294
1.0426,0.12575,0.2067,0.001739,p02295
0.88868,0.11,0.28496,0.0021373,p02296
0.8723,0.16321,0.26121,0.0046073,p02297
1.0969,0.15182,0.26995,0.00044282,p02298
1.0832,0.184,0.071277,0.0015377,p02299
1.0675,0.15992,0.16047,0.0047003,p02300
1.1411,0.19511,0.24313,0.0029786,p02301
1.1767,0.10536,0.031306,0.0076497,p02302
0.81495,0.19006,0.21599,0.0087463,p02303
0.86189,0.15816,0.27536,0.0056603,p02304
1.1507,0.10284,0.033649,0.0043458,p02305
0.95492,0.14311,0.1766,0.0064197,p02306
0.99699,0.14724,0.1352,0.0052459,p02307
1.0292,0.15392,0.25111,0.002177,p02308
1.009,0.1399,0.13318,0.0070035,p02309
1.1017,0.12104,0.051549,0.0085808,p02310
1.1424,0.19456,0.15653,0.007461,p02311
0.8528,0.15707,0.12399,0.0079797,p02312
0.9604,0.10761,0.041317,0.0010768,p02313
0.98693,0.17014,0.13952,0.0068807,p02314
1.0739,0.17206,0.26376,0.0038276,p02315
0.82932,0.11061,0.065426,0.0076199,p02316
0.89372,0.18367,0.16912,0.0039046,p02317
0.81176,0.18574,0.27304,0.0063799,p02318
0.86389,0.15287,0.23322,0.00048249,p02319
1.1468,0.13216,0.20573,0.0077642,p02320
1.0545,0.16749,0.13481,0.0034857,p02321
0.98752,0.14113,0.19399,0.005975,p02322
1.1443,0.1321,0.13773,0.0047933,p02323
1.0999,0.17021,0.15227,0.0075041,p02324
1.0271,0.10682,0.093976,0.0015703,p02325
0.99839,0.17435,0.15535,0.0070187,p02326
0.83466,0.17376,0.26711,0.0014399,p02327
0.98652,0.16583,0.067031,0.001263,p02328
1.1782,0.11309,0.087446,0.0025649,p02329
0.93887,0.18421,0.042736,0.0073738,p02330
1.1074,0.17072,0.24034,0.00037516,p02331
1.1036,0.12365,0.021403,0.0036137,p02332
1.0704,0.11365,0.038163,0.0024754,p02333
1.156,0.10013,0.23806,0.0049985,p02334
0.98146,0.123,0.14914,0.0055002,p02335
1.0481,0.16035,0.1169,0.0018643,p02336
1.0684,0.18782,0.11379,0.0012836,p02337
1.0068,0.11882,0.22431,0.00098794,p02338
1.1122,0.17311,0.1805,0.0039618,p02339
1.0661,0.1015,0.08635,0.0012339,p02340
1.1553,0.11418,0.20772,0.0040556,p02341
0.9705,0.11652,0.29281,0.00691,p02342
0.93649,0.12289,0.033068,0.0047474,p02343
0.87746,0.12708,0.13853,0.0084495,p02344
0.98564,0.17324,0.1645,0.00046931,p02345
0.8461,0.14083,0.15064,0.0052845,p02346
0.95857,0.19307,0.11238,0.0048633,p02347
1.0715,0.15799,0.26825,0.0012293,p02348
0.85771,0.15842,0.033385,0.0026782,p02349
0.81255,0.19958,0.080338,0.0069743,p02350
0.8416,0.11929,0.18453,0.0072146,p02351
0.82195,0.17986,0.18114,0.0054859,p02352
1.0441,0.11691,0.29366,0.0065189,p02353
0.98321,0.11243,0.01285,0.0020232,p02354
1.1554,0.18996,0.17932,0.0029191,p02355
1.1598,0.11489,0.20186,0.0058016,p02356
0.93351,0.14537,0.059029,0.0078328,p02357
0.80903,0.16273,0.17457,0.0015863,p02358
0.92988,0.16638,0.28467,0.00072849,p02359
0.96537,0.13707,0.28502,0.0075768,p02360
0.84602,0.11136,0.27161,0.0078564,p02361
1.1692,0.19084,0.28102,0.0078813,p02362
1.0981,0.13102,0.27041,0.00060066,p02363
1.0904,0.16255,0.23862,0.0085234,p02364
0.8714,0.19198,0.13923,0.0042225,p02365
1.1926,0.17397,0.17997,0.0054106,p02366
0.98639,0.16729,0.15537,0.0078244,p02367
0.9183,0.17694,0.0094322,0.008272,p02368
1.0116,0.15935,0.053576,0.00016725,p02369
0.8735,0.17226,0.26269,0.0064315,p02370
0.97639,0.11474,0.20608,0.002352,p02371
