wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,meteorology/ce,par_id
0.90826,0.0008215,0.84775,0.0025822,0.0024248,p01653
1.1354,0.0051922,0.61824,0.0020352,0.0024772,p01654
1.0157,0.0080803,0.77846,0.0020452,0.0021903,p01655
0.87906,0.009873,0.68236,0.0028824,0.0028789,p01656
1.0138,0.0014006,0.49606,0.0018363,0.0015242,p01657
1.1929,0.0055163,0.73036,0.0023318,0.0027891,p01658
0.99926,0.0028386,0.81534,0.0015605,0.0019533,p01659
0.99448,0.0009906,0.87246,0.0027357,0.0013251,p01660
0.92065,0.006144,0.16707,0.0021321,0.0013101,p01661
1.0018,0.0052243,0.60191,0.0019329,0.0010063,p01662
0.92295,0.0032147,0.58724,0.0018574,0.0014705,p01663
0.8614,0.0072716,0.7094,0.0018216,0.0015541,p01664
0.96225,0.0048693,0.51466,0.0023308,0.0018792,p01665
0.86156,0.0069902,0.13839,0.0017632,0.0015228,p01666
1.1799,0.0087692,0.31963,0.0018516,0.001413,p01667
1.0364,0.0041721,0.47269,0.001619,0.0014314,p01668
1.0289,0.0069956,0.66853,0.0024565,0.0012534,p01669
0.98434,0.0066889,0.85287,0.0027015,0.002235,p01670
0.83707,0.0080392,0.20851,0.0024456,0.0020424,p01671
0.88167,0.00087864,0.31572,0.0013628,0.0011595,p01672
0.98227,0.0026884,0.32439,0.0018479,0.001717,p01673
0.98661,0.0036156,0.1149,0.0010455,0.0022228,p01674
1.1752,0.002286,0.44592,0.0024926,0.0022364,p01675
0.80427,0.00014966,0.58861,0.0027735,0.0016464,p01676
1.0488,0.0076668,0.37779,0.0022684,0.0029261,p01677
1.0525,0.0082487,0.49827,0.0016886,0.0019142,p01678
1.1956,0.0072469,0.42449,0.0026594,0.001746,p01679
1.192,0.0065414,0.58174,0.0025433,0.0021248,p01680
0.9921,0.0011748,0.52479,0.0014,0.0019083,p01681
1.1486,0.0017841,0.32824,0.0027704,0.0013437,p01682
1.0598,0.0037091,0.50493,0.0015409,0.0017037,p01683
1.0615,0.0030475,0.63511,0.0026582,0.0024455,p01684
0.84927,0.0088668,0.89054,0.0029747,0.0018553,p01685
1.1856,0.0028346,0.66575,0.0029752,0.0025185,p01686
1.1982,0.0065809,0.86194,0.0025388,0.0024844,p01687
1.141,0.0069394,0.66407,0.0020792,0.0012698,p01688
1.0149,0.0063126,0.87148,0.00191,0.0023147,p01689
1.0966,0.0061812,0.25431,0.0018987,0.002256,p01690
0.88408,0.0064351,0.89616,0.0016346,0.002229,p01691
1.1569,0.009638,0.66944,0.0024425,0.0015256,p01692
0.8542,0.0043713,0.12831,0.0025751,0.0017137,p01693
0.88093,5.8235e-05,0.22133,0.0021079,0.0025559,p01694
1.119,0.0071882,0.75709,0.0019052,0.0018867,p01695
1.0735,0.0054481,0.13565,0.0019336,0.0013834,p01696
1.0078,0.0049743,0.66586,0.002847,0.0018735,p01697
0.86988,0.0045839,0.48083,0.0020142,0.0028381,p01698
1.1846,0.0076483,0.79386,0.0010591,0.0013479,p01699
1.1402,0.0027946,0.11607,0.0021068,0.001912,p01700
1.0683,0.0098815,0.11393,0.0012721,0.0012152,p01701
0.83912,0.0066095,0.35202,0.0014629,0.0025168,p01702
0.82123,0.0050124,0.19451,0.0024948,0.0029016,p01703
0.8172,0.00013797,0.7875,0.00126,0.0027141,p01704
0.88774,0.0085529,0.76633,0.0024143,0.0012771,p01705
0.88024,0.004425,0.80682,0.0011094,0.0013304,p01706
1.0177,0.00028334,0.82387,0.0026036,0.0014998,p01707
0.9766,0.0035531,0.46101,0.001915,0.0014749,p01708
1.0227,0.008267,0.7487,0.0021893,0.0021163,p01709
1.1134,0.0076227,0.18217,0.0018229,0.002299,p01710
0.95238,0.0016028,0.43168,0.001417,0.0023079,p01711
1.0944,0.00055611,0.49992,0.0019581,0.0022453,p01712
1.0287,0.0054131,0.55769,0.001022,0.001656,p01713
0.80098,0.0094494,0.14682,0.0028669,0.0010215,p01714
1.1129,0.0064716,0.26427,0.0010933,0.002146,p01715
0.95108,0.0040981,0.28635,0.0016568,0.0026331,p01716
1.0199,0.0084443,0.25732,0.0026936,0.0018515,p01717
1.1964,0.0044756,0.42263,0.0013872,0.002332,p01718
0.93902,0.0082048,0.89212,0.0011801,0.0019139,p01719
0.86483,0.0070042,0.55354,0.0013482,0.002446,p01720
0.9297,0.0017135,0.45404,0.0025707,0.0015552,p01721
1.0827,0.0029304,0.22258,0.0022939,0.0020913,p01722
0.85709,0.008179,0.41941,0.0018013,0.0019542,p01723
0.94174,0.0012623,0.34214,0.001569,0.0015595,p01724
1.129,0.0032858,0.63266,0.0020656,0.0026534,p01725
0.88372,0.0039534,0.36201,0.0012736,0.0019343,p01726
1.0793,0.00054942,0.43575,0.0019039,0.0012871,p01727
1.1767,0.0010629,0.31591,0.0013762,0.0027569,p01728
1.1964,0.0095329,0.27354,0.0013594,0.0027105,p01729
1.0993,0.0035607,0.33244,0.0024064,0.0022884,p01730
1.0562,0.0062474,0.71638,0.0015157,0.0020534,p01731
0.86036,0.0095238,0.44116,0.0010882,0.0011275,p01732
0.99543,0.0069444,0.27242,0.0013831,0.00276,p01733
1.1395,0.0062782,0.15113,0.0024089,0.0020882,p01734
1.1922,0.00096822,0.12859,0.0014392,0.0016849,p01735
1.1702,0.00068552,0.42048,0.0028788,0.0017183,p01736
0.80321,0.0012252,0.86739,0.0028803,0.0023622,p01737
0.88433,0.0046794,0.76945,0.002139,0.0020468,p01738
0.89698,0.0011438,0.81677,0.0023461,0.0013545,p01739
1.0506,0.0079991,0.39539,0.0021828,0.001146,p01740
1.0502,0.0074406,0.31485,0.0011846,0.0016863,p01741
1.1819,0.006968,0.21672,0.0029084,0.0029122,p01742
0.98678,0.0087751,0.60912,0.0025581,0.0023948,p01743
0.86901,0.0024627,0.56033,0.0014267,0.001787,p01744
0.8337,0.0024954,0.65114,0.0019952,0.0024724,p01745
0.92778,0.0062934,0.69437,0.0026181,0.0029331,p01746
1.153,0.0050402,0.6508,0.0015703,0.0027902,p01747
1.1628,0.0067805,0.38,0.0022891,0.0024327,p01748
0.94871,0.0030819,0.42881,0.0015531,0.0017987,p01749
0.82079,0.0071265,0.51027,0.0011107,0.0010398,p01750
0.90345,0.0085648,0.4389,0.0011703,0.0015662,p01751
1.1629,0.0056219,0.75271,0.0016129,0.0026778,p01752
0.86041,0.0003367,0.82857,0.0017915,0.0022496,p01753
1.0623,0.0034521,0.75382,0.0016435,0.001149,p01754
1.1577,0.0076696,0.39582,0.0029294,0.0018625,p01755
1.1401,0.0070682,0.30697,0.0024875,0.0029692,p01756
1.1889,0.0011835,0.29419,0.002351,0.0016101,p01757
1.0829,0.0066049,0.6169,0.00243,0.0012121,p01758
1.1823,0.0025556,0.39695,0.002599,0.0020516,p01759
1.1923,0.0091478,0.43375,0.0021558,0.0019194,p01760
1.0777,0.0086775,0.71972,0.002269,0.0026189,p01761
1.1429,0.0083192,0.89163,0.0019484,0.00165,p01762
1.0605,0.0078338,0.12103,0.0013583,0.0022458,p01763
0.85501,0.0071658,0.48776,0.0012374,0.0010218,p01764
1.1254,0.0055874,0.4167,0.0019891,0.0022721,p01765
0.8038,0.001357,0.50026,0.0029221,0.0014586,p01766
1.1321,0.0011668,0.16294,0.0012601,0.0010202,p01767
0.99327,0.0077104,0.41288,0.0017879,0.0026888,p01768
1.1059,0.0027512,0.51923,0.0018503,0.0020708,p01769
0.92182,0.0024755,0.21733,0.0022496,0.0025723,p01770
1.0119,0.0030844,0.43513,0.0017049,0.0023204,p01771
0.85607,0.0050448,0.12366,0.0029885,0.0014091,p01772
1.1797,0.0063678,0.17229,0.0012628,0.0011985,p01773
0.8495,0.0035068,0.35437,0.001104,0.0027561,p01774
0.98776,0.0018536,0.54669,0.0023634,0.001468,p01775
0.82179,0.0091193,0.35517,0.0025407,0.0029579,p01776
0.83411,0.0023288,0.84197,0.0011309,0.0014628,p01777
1.0711,0.0029959,0.65375,0.0029654,0.0016443,p01778
0.98854,0.008869,0.77057,0.0016903,0.0021755,p01779
0.82532,0.0055527,0.29122,0.0025607,0.0010773,p01780
1.1009,0.0076965,0.79921,0.0027112,0.0019628,p01781
0.96159,0.00064856,0.53752,0.0015628,0.001321,p01782
1.1746,0.0096177,0.19272,0.0027865,0.0014976,p01783
1.1287,0.0075688,0.49555,0.0017893,0.0016559,p01784
0.94453,0.009265,0.6689,0.0029229,0.0021833,p01785
0.98109,0.0019767,0.20703,0.0023496,0.0015753,p01786
0.88021,0.0086428,0.47968,0.0019821,0.0020077,p01787
1.1969,0.0059814,0.55419,0.0018594,0.0025336,p01788
1.0781,0.0060172,0.28602,0.0018995,0.0023559,p01789
1.1243,0.0073025,0.3377,0.0025799,0.0028561,p01790
1.0319,0.002564,0.51608,0.0021585,0.0024576,p01791
0.89891,0.0034912,0.38681,0.0019235,0.0012506,p01792
1.1248,0.0058863,0.48288,0.0019533,0.0013538,p01793
1.1595,0.0098853,0.36003,0.0018665,0.0021732,p01794
0.99228,0.0080859,0.50137,0.0028283,0.002755,p01795
0.93657,0.0073201,0.39596,0.0016802,0.0022718,p01796
1.0085,7.7055e-05,0.37713,0.0025532,0.0014463,p01797
0.9663,0.0032196,0.47579,0.0013372,0.0025084,p01798
1.0775,0.0075235,0.33644,0.0012286,0.0012002,p01799
0.8265,0.0039963,0.50972,0.0021381,0.0010158,p01800
1.032,0.0073194,0.1963,0.0022706,0.0010648,p01801
1.0897,0.0041551,0.72563,0.0016159,0.0020299,p01802
0.86117,0.0063625,0.17542,0.002205,0.0013399,p01803
0.89987,0.0021762,0.16423,0.0026094,0.0017934,p01804
1.0225,0.0058374,0.10158,0.0011492,0.0019435,p01805
0.93259,0.0056117,0.66133,0.0010939,0.0012054,p01806
1.0808,0.0057673,0.58426,0.0025635,0.0016186,p01807
0.84498,0.0020018,0.82075,0.0018335,0.0022906,p01808
0.83619,0.0047343,0.1351,0.0010284,0.0023434,p01809
1.1948,0.0025804,0.14837,0.0019967,0.0020307,p01810
1.0716,0.0046314,0.20895,0.0018422,0.0012086,p01811
0.80551,0.0020715,0.28056,0.0011185,0.0013816,p01812
1.0756,0.00067182,0.23951,0.0010172,0.0016767,p01813
0.94248,0.0073993,0.761,0.0013161,0.0020216,p01814
1.18,0.0075744,0.67941,0.0010908,0.0024366,p01815
1.0052,0.0078175,0.2599,0.0018286,0.0018606,p01816
1.0355,0.0074083,0.29111,0.0012699,0.0010698,p01817
1.1153,0.0035469,0.70264,0.0014316,0.0028985,p01818
0.85799,0.0023677,0.46695,0.0022871,0.0013241,p01819
0.86316,0.0010548,0.55343,0.0016259,0.0027317,p01820
1.0734,0.0087132,0.39256,0.0016479,0.0025733,p01821
0.96137,0.0049374,0.71989,0.0018132,0.0014558,p01822
1.1165,0.0068448,0.59513,0.0021319,0.0019097,p01823
0.8829,0.0060034,0.80152,0.0023916,0.0010633,p01824
1.0278,0.0036519,0.88247,0.0013868,0.0016204,p01825
1.0771,0.0056126,0.33512,0.0028459,0.0019494,p01826
0.80252,0.0078496,0.79674,0.0019407,0.0015493,p01827
1.0264,0.002824,0.66817,0.0015599,0.0029154,p01828
0.98366,0.0065522,0.12964,0.0012641,0.0023541,p01829
1.1348,0.0023086,0.76235,0.0012062,0.00117,p01830
0.99587,0.0030067,0.48199,0.0029774,0.0017506,p01831
1.1164,0.0091153,0.65263,0.0018834,0.0027864,p01832
0.91496,0.0099223,0.68001,0.0010724,0.0011437,p01833
0.87483,0.0041267,0.86546,0.0013254,0.0019631,p01834
1.1303,0.00047588,0.60225,0.0026325,0.0019329,p01835
0.9309,0.0022411,0.35772,0.0017065,0.0022864,p01836
1.198,0.0050424,0.14659,0.0016654,0.0023855,p01837
1.085,0.0077742,0.2928,0.0020204,0.001537,p01838
1.114,0.003782,0.67076,0.0027637,0.0014638,p01839
1.1677,0.0088408,0.21235,0.0016463,0.0028648,p01840
0.94006,0.00070705,0.30012,0.0025653,0.0028298,p01841
0.99618,0.0029576,0.61311,0.0015767,0.0017482,p01842
1.1113,0.0078458,0.8502,0.0017918,0.002519,p01843
1.18,0.00061706,0.18434,0.0014655,0.0022513,p01844
1.1061,0.00027713,0.66396,0.0011249,0.0023186,p01845
1.1246,0.0059958,0.28259,0.0027479,0.0012782,p01846
0.94488,0.0038032,0.53146,0.0023248,0.0023942,p01847
1.0619,0.0051961,0.52066,0.0024494,0.0016129,p01848
0.90056,0.0015524,0.77264,0.0023733,0.002978,p01849
1.1528,0.008804,0.22162,0.0026472,0.0021114,p01850
0.92309,0.0015213,0.19025,0.0013919,0.0016308,p01851
0.88411,0.0011361,0.61358,0.0025065,0.0028016,p01852
0.88581,0.0098014,0.86485,0.0013135,0.0014288,p01853
1.1018,0.0080601,0.6049,0.0015752,0.0017972,p01854
1.0283,0.0066399,0.50705,0.002634,0.0025446,p01855
0.9049,0.0097996,0.70513,0.0027345,0.0017734,p01856
0.89437,0.0037736,0.49028,0.0028679,0.0018253,p01857
0.84438,0.0026057,0.47212,0.0011676,0.001316,p01858
0.87455,0.002969,0.41446,0.0011139,0.001773,p01859
1.0374,0.0093315,0.34963,0.0014902,0.0029664,p01860
0.99767,0.00089839,0.5995,0.0024655,0.002642,p01861
1.0299,0.00064513,0.78947,0.0021916,0.0018852,p01862
1.1913,0.0053149,0.3308,0.0011707,0.0017273,p01863
0.8384,0.0095777,0.86149,0.0012215,0.0018111,p01864
1.1971,0.0062046,0.85777,0.0024762,0.0019774,p01865
0.80514,0.001314,0.16659,0.0027537,0.0022522,p01866
1.0764,0.0053671,0.30675,0.0023212,0.0027435,p01867
1.102,0.0025074,0.7787,0.0019631,0.0023676,p01868
0.95548,0.0026613,0.24844,0.0019284,0.0020608,p01869
0.80464,0.0014536,0.47446,0.0024041,0.0024921,p01870
1.1041,0.0052394,0.35808,0.0010273,0.0017396,p01871
1.0789,0.00079737,0.1347,0.0015553,0.0028786,p01872
1.1523,0.0064802,0.11814,0.0014477,0.0015681,p01873
1.1186,0.0089681,0.78508,0.0014119,0.0028473,p01874
1.0571,0.004529,0.79791,0.0017572,0.00108,p01875
1.1762,0.0016904,0.25535,0.0029266,0.0021916,p01876
1.0994,0.0059535,0.26842,0.0021771,0.0018987,p01877
1.0632,0.0054851,0.15509,0.0027102,0.0017926,p01878
0.94392,0.0094288,0.62143,0.0016363,0.0023604,p01879
0.85438,0.007606,0.23314,0.0016815,0.0028617,p01880
1.1104,0.0001284,0.5052,0.0026837,0.0010099,p01881
0.92018,0.0051011,0.66224,0.0028964,0.001661,p01882
1.1294,0.0022327,0.52414,0.002278,0.0017158,p01883
1.1295,0.0076588,0.12799,0.0023274,0.0024826,p01884
1.1857,0.0043013,0.85186,0.0020656,0.0013422,p01885
0.94946,0.0092217,0.44008,0.0023057,0.0023491,p01886
0.888,0.0023835,0.31016,0.0026539,0.0021661,p01887
0.94727,0.0046493,0.29582,0.0023433,0.0023745,p01888
0.97013,0.0017734,0.4872,0.0015649,0.0025237,p01889
1.0403,0.0019432,0.36531,0.0017101,0.0013948,p01890
1.051,0.0071343,0.21166,0.0026021,0.0018357,p01891
0.99952,0.0069513,0.10814,0.0011787,0.0026303,p01892
1.1065,0.0018176,0.65268,0.0026273,0.0025589,p01893
1.1148,0.0060117,0.47025,0.0022079,0.0027623,p01894
1.0151,0.009862,0.32659,0.0018034,0.0020253,p01895
1.0794,0.0020843,0.77251,0.0010986,0.0024785,p01896
0.94192,0.0080437,0.75826,0.0018939,0.0013097,p01897
1.0989,0.0090948,0.38347,0.0027621,0.001006,p01898
1.1169,0.0049261,0.43029,0.0012934,0.0027428,p01899
1.1448,0.0046654,0.85696,0.0022666,0.0012126,p01900
1.0245,0.0031422,0.691,0.0012876,0.0019869,p01901
0.81575,0.0065765,0.15732,0.0019697,0.0018106,p01902
0.84132,0.0069743,0.73905,0.0011442,0.0017022,p01903
0.98269,0.0050013,0.25251,0.0029793,0.0014865,p01904
0.93767,0.0068437,0.40969,0.0011896,0.0020056,p01905
0.80996,0.0095688,0.23102,0.0022751,0.0013058,p01906
0.98346,0.0048221,0.64879,0.0020805,0.0027402,p01907
1.077,0.0087635,0.89061,0.0013944,0.0021093,p01908
1.0731,0.0077519,0.38535,0.0015536,0.0016486,p01909
1.1698,0.00042453,0.69267,0.0028013,0.0011481,p01910
1.0159,0.0090377,0.24944,0.0015556,0.0018644,p01911
1.1828,0.00079967,0.34419,0.0016866,0.0023966,p01912
0.91236,0.00072109,0.71375,0.0018716,0.0012652,p01913
0.80608,0.0099094,0.10438,0.0022302,0.0013716,p01914
0.81648,0.0043912,0.27456,0.0029487,0.0021438,p01915
1.1517,0.0037634,0.32386,0.0027884,0.0020603,p01916
0.90286,0.0030523,0.53116,0.0013597,0.0019443,p01917
0.93107,0.0015865,0.21537,0.002059,0.0025316,p01918
1.0307,0.0097832,0.42402,0.0018434,0.0019215,p01919
1.1642,9.8396e-05,0.66643,0.0026506,0.0029166,p01920
1.1839,0.00056612,0.44538,0.0018481,0.0010665,p01921
1.051,0.00029656,0.78918,0.0018303,0.00194,p01922
0.84753,0.0095896,0.49893,0.0017296,0.0019555,p01923
0.83146,0.005949,0.44635,0.001057,0.0029533,p01924
1.0065,0.0016989,0.19857,0.0016605,0.0014514,p01925
1.0927,0.0036955,0.2463,0.0027364,0.0010347,p01926
1.0038,0.0055642,0.70167,0.0027723,0.0025969,p01927
1.1038,0.0074315,0.49965,0.0019159,0.001384,p01928
1.1771,0.0037357,0.27792,0.0014087,0.0025086,p01929
0.89752,0.0082637,0.39771,0.0020946,0.0028687,p01930
0.82424,0.0056747,0.12713,0.001892,0.001293,p01931
0.80794,0.0070206,0.54556,0.0015841,0.0022585,p01932
1.1304,0.0066571,0.32896,0.0028632,0.0024597,p01933
1.1177,0.00098356,0.75574,0.0023806,0.0029158,p01934
1.0556,0.0012114,0.47484,0.0013268,0.0011409,p01935
1.0246,0.0063017,0.6332,0.0027497,0.0012729,p01936
1.092,0.0051851,0.89926,0.0012442,0.0010125,p01937
0.96107,0.0077094,0.27842,0.0028082,0.0014685,p01938
1.0165,0.0097633,0.43453,0.0010393,0.0024997,p01939
0.96037,0.0070793,0.81719,0.0018237,0.0023651,p01940
1.1053,0.0057297,0.64364,0.0014332,0.0025574,p01941
0.90336,0.0014565,0.76338,0.0017981,0.0018872,p01942
0.86311,0.0079774,0.37754,0.0012025,0.0012218,p01943
0.81236,0.0019351,0.58931,0.0017957,0.0016303,p01944
1.1759,0.0095674,0.40736,0.0010505,0.0019618,p01945
1.0099,0.0078111,0.49228,0.0019877,0.0011235,p01946
1.1993,0.00091707,0.50292,0.0018685,0.0018559,p01947
0.8062,0.0019286,0.53424,0.0022179,0.002772,p01948
0.88643,0.0083176,0.80556,0.0010462,0.0028338,p01949
0.95653,0.0082782,0.4512,0.0026013,0.0017556,p01950
1.0634,0.0040425,0.34539,0.0015565,0.0019352,p01951
0.89685,0.0036302,0.81048,0.0028359,0.0028553,p01952
0.93578,0.0062587,0.76009,0.0026699,0.002405,p01953
1.1619,0.0023876,0.7675,0.0014602,0.0027492,p01954
0.89162,0.0071364,0.15033,0.0021387,0.0029202,p01955
1.1324,0.0010095,0.19998,0.0015883,0.0020742,p01956
1.1459,0.0082524,0.2163,0.0016506,0.002568,p01957
1.0008,0.0080708,0.45429,0.0021447,0.0023793,p01958
1.0728,0.0054444,0.15472,0.0017834,0.0016996,p01959
0.96581,0.0042269,0.49509,0.0025688,0.0017727,p01960
1.1554,0.0030197,0.57724,0.0018737,0.0029099,p01961
1.0118,0.0025334,0.60327,0.0029193,0.0028103,p01962
0.94692,0.0037472,0.67214,0.0020861,0.0010532,p01963
0.97539,0.0048273,0.4623,0.0017197,0.0025933,p01964
1.159,0.0069811,0.58909,0.0015044,0.0019941,p01965
1.0814,0.0095931,0.48593,0.0012352,0.0018521,p01966
1.1775,0.006173,0.6429,0.0020074,0.0029932,p01967
1.0067,0.0041579,0.65579,0.0011564,0.0027505,p01968
1.0677,0.007478,0.19818,0.0029498,0.0014722,p01969
1.008,0.00045045,0.34337,0.0015633,0.0029107,p01970
1.1316,0.0089464,0.78792,0.0026304,0.0012774,p01971
0.96359,2.321e-05,0.47368,0.0025609,0.0020845,p01972
0.82999,0.0059136,0.71552,0.0024581,0.0020371,p01973
0.89896,0.0014952,0.73443,0.0017433,0.0013561,p01974
0.88477,0.0069938,0.34254,0.002181,0.0025364,p01975
1.079,0.0034549,0.79205,0.0012034,0.0010538,p01976
0.82913,0.0091857,0.62287,0.0021301,0.0028018,p01977
1.0027,0.0046323,0.7912,0.0014871,0.0023791,p01978
1.0344,0.0083081,0.16591,0.0019279,0.0028033,p01979
0.99061,0.003929,0.31827,0.0027581,0.0025551,p01980
0.88097,0.00028749,0.34368,0.0019798,0.0011506,p01981
0.97058,0.004892,0.53291,0.001927,0.0020006,p01982
0.86696,0.0030606,0.30126,0.0022924,0.0029916,p01983
1.1427,0.0023174,0.17457,0.0015067,0.0029786,p01984
1.0321,0.0085866,0.34392,0.001474,0.0020271,p01985
1.0895,0.0056867,0.64657,0.0023981,0.0020355,p01986
1.1133,0.0089503,0.46916,0.0017831,0.0026498,p01987
0.89462,0.0064205,0.35838,0.002789,0.0016762,p01988
0.83978,0.0022877,0.79953,0.002112,0.0024977,p01989
1.1718,0.009486,0.31184,0.0013063,0.0025724,p01990
1.1256,0.0042234,0.53781,0.0024053,0.0029141,p01991
1.0636,0.0067545,0.22984,0.0028355,0.0028901,p01992
1.1365,0.0021692,0.13755,0.0020508,0.0026486,p01993
0.85171,0.0029023,0.19228,0.0020894,0.0027037,p01994
1.1563,0.0076123,0.72675,0.0020802,0.0014673,p01995
1.1986,0.0089416,0.60346,0.0016812,0.0013279,p01996
0.9213,0.0067776,0.63208,0.0024358,0.0012349,p01997
1.1279,0.00024495,0.28166,0.0010824,0.0016288,p01998
1.13,0.00034341,0.58239,0.001605,0.0024009,p01999
1.1393,0.0063734,0.52901,0.0020173,0.0014285,p02000
0.95432,0.0092525,0.26599,0.0014089,0.0014467,p02001
0.92267,0.008394,0.29701,0.002889,0.0023856,p02002
1.0408,0.0050488,0.83302,0.0025813,0.0016577,p02003
0.87676,0.0015818,0.28585,0.0022171,0.0012324,p02004
0.92731,0.006517,0.65796,0.0024817,0.0014176,p02005
1.1893,0.00051243,0.77188,0.0025594,0.0022762,p02006
1.0624,0.0026436,0.74721,0.0023247,0.0025667,p02007
0.98069,0.0033087,0.76551,0.0016737,0.0016261,p02008
0.86213,0.0054214,0.83912,0.0027355,0.0021538,p02009
1.1584,0.0071042,0.81426,0.0010431,0.0027818,p02010
1.005,0.0083682,0.13241,0.0016108,0.002621,p02011
0.98418,0.00019747,0.44099,0.0011997,0.0024585,p02012
1.0666,0.0022529,0.71032,0.001509,0.0028794,p02013
1.1478,0.0047965,0.56614,0.0012758,0.0022732,p02014
0.82867,0.0019817,0.68214,0.0018912,0.0012626,p02015
0.94282,0.0011979,0.50005,0.0025718,0.0028944,p02016
1.0317,0.0070357,0.40292,0.0013058,0.0018609,p02017
0.93054,0.0091085,0.74466,0.001909,0.0025776,p02018
0.87805,0.0054118,0.89367,0.0010612,0.0028974,p02019
0.8183,0.0025148,0.28101,0.0024559,0.0015893,p02020
0.97241,0.0002423,0.76782,0.0010862,0.0016776,p02021
1.0555,0.0022697,0.25658,0.0018225,0.0022203,p02022
0.80983,0.0043074,0.87649,0.002981,0.0028446,p02023
1.0589,0.0061523,0.16807,0.0023884,0.0016359,p02024
1.0767,0.0081036,0.38905,0.0012455,0.0029425,p02025
0.93045,0.0093251,0.35054,0.0021075,0.002257,p02026
1.1575,0.007536,0.88786,0.002311,0.0012673,p02027
0.82791,0.0096291,0.46761,0.002521,0.002957,p02028
0.97603,0.0017254,0.16529,0.0018409,0.0018206,p02029
1.0007,0.0028188,0.20612,0.0015316,0.0021271,p02030
0.86566,0.0094119,0.76725,0.0026797,0.0013435,p02031
1.0836,0.0028535,0.53466,0.0015852,0.0010674,p02032
0.90749,0.0053232,0.22699,0.0015998,0.0028456,p02033
1.07,0.0083886,0.80237,0.0028221,0.0019145,p02034
1.056,0.0016423,0.54601,0.0024442,0.002722,p02035
0.85801,0.0091547,0.60046,0.0014993,0.0023287,p02036
1.0274,0.003712,0.58327,0.0024588,0.0025461,p02037
1.0379,0.00059036,0.32042,0.0016365,0.0022792,p02038
0.90448,0.0086233,0.16286,0.001203,0.0024301,p02039
0.84351,0.0065878,0.51703,0.0018396,0.0026652,p02040
1.1724,0.0056928,0.46077,0.0026648,0.0010011,p02041
1.155,0.0058651,0.56458,0.0016073,0.002306,p02042
0.80718,0.0092351,0.49487,0.0015824,0.0023303,p02043
1.1784,0.0030489,0.39305,0.0027956,0.001111,p02044
1.1446,0.0031508,0.87281,0.0025874,0.0026933,p02045
1.0437,0.0052633,0.37237,0.0014692,0.0021267,p02046
1.1692,0.007209,0.74036,0.0029011,0.0018244,p02047
0.88592,0.00078476,0.67105,0.0028159,0.0026165,p02048
0.89535,0.0045611,0.69971,0.0024073,0.0021563,p02049
0.81333,0.0039406,0.35153,0.0017758,0.0025572,p02050
1.1848,0.00030968,0.4764,0.0027283,0.001545,p02051
0.90821,0.0055549,0.69544,0.0027473,0.0026442,p02052
1.0873,0.006925,0.53328,0.001344,0.0017225,p02053
1.1781,0.0034219,0.46716,0.0027427,0.0015196,p02054
0.86429,0.0079338,0.382,0.0013263,0.0025395,p02055
1.0381,0.0029405,0.44916,0.0026957,0.001398,p02056
0.99964,0.0077729,0.78252,0.0011323,0.0023068,p02057
0.88389,0.0075269,0.4589,0.0015123,0.0028897,p02058
1.1182,0.0033849,0.10392,0.0022074,0.0019358,p02059
1.0928,0.0036225,0.55916,0.0012295,0.0010153,p02060
0.81374,0.00054007,0.25749,0.0024285,0.0027513,p02061
0.9335,0.0036769,0.84589,0.0027561,0.0016453,p02062
1.0534,0.0050719,0.53622,0.0027445,0.0027786,p02063
1.0926,0.0092952,0.34267,0.0018506,0.0015403,p02064
1.0715,0.0088993,0.49299,0.0026438,0.0012974,p02065
0.98755,0.0089385,0.80858,0.0025615,0.0017904,p02066
0.85583,0.0033037,0.82836,0.0015109,0.002467,p02067
0.8298,0.0043632,0.74703,0.0028059,0.0024822,p02068
0.85285,0.0007168,0.77668,0.0020169,0.0024401,p02069
1.1357,0.0031322,0.82675,0.0017301,0.0021681,p02070
1.0587,0.0032202,0.13109,0.0024334,0.0011677,p02071
1.1057,0.00070197,0.82141,0.001476,0.0022945,p02072
0.80655,0.0024127,0.55584,0.0016643,0.0029526,p02073
1.0874,0.005937,0.23622,0.0029431,0.0019573,p02074
1.0077,0.0093507,0.74923,0.0017204,0.0018397,p02075
1.0571,0.0060013,0.85701,0.0011753,0.0028895,p02076
0.97931,0.0026977,0.44163,0.0023078,0.0021318,p02077
