wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,mixing/coef_wind_stir,mixing/coef_mix_shear,meteorology/cd,par_id
1.1092,0.0076949,0.5968,0.41564,0.89583,0.0019882,p03075
0.84231,0.0018038,0.29041,0.33227,0.24682,0.0020798,p03076
1.1157,0.0028885,0.87075,0.40902,0.33381,0.001767,p03077
1.1,0.0090748,0.1901,0.49865,0.48963,0.0019034,p03078
0.90185,0.0041679,0.43623,0.32439,0.20087,0.002972,p03079
1.0573,0.00028671,0.5863,0.14899,0.11593,0.00013406,p03080
0.89358,0.0046436,0.88306,0.76691,0.88422,0.0007493,p03081
0.8328,0.0064554,0.72907,0.45508,0.49305,0.0020519,p03082
1.07,0.0021506,0.11628,0.45305,0.62631,0.00018615,p03083
1.0338,0.0038237,0.86119,0.5446,0.53946,0.00037372,p03084
1.146,0.0060762,0.30734,0.64304,0.49882,0.0005701,p03085
1.0444,0.00011188,0.11618,0.3906,0.68415,0.0014415,p03086
0.94373,0.0084467,0.15916,0.26549,0.24199,0.00012993,p03087
1.101,0.0063159,0.35277,0.70795,0.28328,0.0029661,p03088
0.92612,0.0071206,0.58969,0.8126,0.79757,0.0027442,p03089
0.8015,0.0084609,0.40772,0.20536,0.47928,0.0026057,p03090
0.91732,0.0010042,0.62981,0.28872,0.48372,0.00019829,p03091
1.1172,0.0018931,0.72107,0.32306,0.11465,0.0020883,p03092
1.1856,0.0048802,0.31281,0.47816,0.17456,0.0027002,p03093
1.1287,0.0034186,0.11647,0.36334,0.80802,0.00018493,p03094
1.1091,0.0024998,0.77108,0.55797,0.88449,0.0018945,p03095
0.92862,0.0036427,0.63584,0.24295,0.31608,0.002459,p03096
1.1875,0.0024629,0.22782,0.11646,0.89459,0.00089332,p03097
1.115,0.0042444,0.10477,0.44386,0.37408,0.0023407,p03098
1.1505,0.0098376,0.88208,0.89975,0.60623,0.0026549,p03099
1.0201,0.0071474,0.81063,0.31575,0.73212,0.0026045,p03100
1.1576,0.0025594,0.28966,0.83212,0.33309,0.0013955,p03101
1.1212,0.0050323,0.18866,0.27475,0.70348,0.00087545,p03102
1.0883,0.0079767,0.45591,0.6098,0.72871,0.00060837,p03103
1.1571,0.0093332,0.50324,0.12367,0.10573,0.0020261,p03104
0.82791,0.0034917,0.19553,0.83049,0.74606,0.0013721,p03105
1.1433,0.0075099,0.6359,0.24167,0.64913,0.00049011,p03106
0.92931,0.0079951,0.28553,0.8869,0.62819,0.0023253,p03107
1.0326,0.0082804,0.52264,0.5853,0.31542,0.0018339,p03108
1.0541,0.0016787,0.15008,0.73082,0.30299,0.002787,p03109
0.99473,0.0097028,0.74088,0.20722,0.59635,0.0016231,p03110
0.8898,0.0043571,0.50846,0.24487,0.46578,0.0028204,p03111
1.0362,0.00573,0.20603,0.34846,0.1203,0.00049652,p03112
0.80322,0.00028085,0.69593,0.80579,0.79036,0.00084005,p03113
0.85592,0.0038754,0.44235,0.32191,0.33587,0.00093146,p03114
0.97696,0.0058181,0.7307,0.67849,0.44518,0.0021449,p03115
0.85541,0.0065756,0.83967,0.57201,0.30856,0.00193,p03116
1.1653,0.0075443,0.17435,0.27505,0.79687,0.00052569,p03117
0.90722,0.0049751,0.18846,0.2155,0.4441,0.0023533,p03118
1.1096,0.0081923,0.81662,0.42601,0.46322,0.0019306,p03119
0.84612,0.0026576,0.20261,0.83915,0.63226,0.0024262,p03120
0.81515,0.0088291,0.85115,0.68341,0.67651,0.0021139,p03121
0.96763,0.0057019,0.88377,0.29956,0.15635,0.00017867,p03122
0.99192,0.0021857,0.17125,0.71747,0.5078,0.0017742,p03123
0.9688,0.0008168,0.35132,0.18721,0.62637,0.0012231,p03124
1.0389,0.0063733,0.15769,0.24012,0.50719,0.0017902,p03125
0.97286,0.0033106,0.61917,0.80386,0.83933,0.00017069,p03126
1.0537,0.0058775,0.76804,0.38542,0.8505,0.0016568,p03127
1.1958,0.0060932,0.38278,0.86925,0.27728,0.00069108,p03128
1.0859,0.005739,0.26636,0.48821,0.8895,0.0011791,p03129
1.0835,0.0057276,0.30251,0.62675,0.70906,0.00025862,p03130
1.0611,0.0033061,0.38831,0.87203,0.16391,9.3321e-05,p03131
0.85499,0.0025272,0.80571,0.85642,0.57989,0.0021838,p03132
0.9414,0.0032613,0.62767,0.46208,0.55716,0.0021236,p03133
0.96348,0.00053211,0.11575,0.2877,0.69373,0.0025113,p03134
1.0396,0.0093583,0.21821,0.34474,0.79535,0.0025552,p03135
1.0083,0.0038007,0.51539,0.75708,0.13679,0.0019366,p03136
0.91235,0.0011396,0.84065,0.35509,0.17175,0.0029168,p03137
0.81498,0.0075816,0.21475,0.53327,0.13582,0.0024065,p03138
0.93713,0.0035419,0.87806,0.3509,0.673,0.00094902,p03139
1.1583,0.00064277,0.1701,0.61194,0.27539,0.001269,p03140
0.99181,0.0034904,0.76812,0.74236,0.24141,0.0023422,p03141
0.98678,0.0074025,0.86587,0.82815,0.87982,0.0003895,p03142
1.0549,0.0015735,0.16665,0.23477,0.87669,0.002123,p03143
0.82182,0.0036592,0.68174,0.16216,0.54892,0.0025766,p03144
1.1268,0.0036038,0.48689,0.31287,0.47639,0.0004607,p03145
0.80176,0.0058214,0.61369,0.3078,0.83459,0.0020974,p03146
0.97543,0.0022062,0.76665,0.18972,0.45657,0.0024101,p03147
1.0785,0.0070857,0.20358,0.74386,0.16086,0.0015339,p03148
0.99959,0.0030906,0.46491,0.15224,0.31133,0.0026783,p03149
1.1689,0.0036212,0.4412,0.65339,0.30252,0.0014036,p03150
1.1949,0.0025143,0.13939,0.15897,0.71787,0.0029045,p03151
0.92467,0.0031634,0.13516,0.78008,0.23591,0.0027926,p03152
0.93128,0.0017137,0.70256,0.71574,0.79338,0.0020649,p03153
0.90582,0.0035228,0.4013,0.14375,0.7586,0.0023651,p03154
0.85886,0.0087959,0.47767,0.71392,0.62067,0.0013057,p03155
1.0686,0.0078654,0.64278,0.46945,0.49611,0.002655,p03156
0.8893,0.0070373,0.61513,0.74179,0.1285,0.0021756,p03157
0.80357,0.0023267,0.4651,0.11097,0.86308,0.00035811,p03158
1.1734,0.0072304,0.17284,0.49961,0.20368,0.0019828,p03159
1.1125,0.0094533,0.70729,0.70279,0.13098,0.0026737,p03160
1.1655,0.0058467,0.79926,0.61043,0.69148,0.00010682,p03161
0.81347,0.0025506,0.79031,0.33774,0.40336,0.0014386,p03162
0.89926,0.0061479,0.39249,0.78063,0.38249,0.0026132,p03163
1.061,0.00083534,0.35824,0.18559,0.11439,0.0013521,p03164
1.1773,0.0089667,0.76952,0.59024,0.8254,0.0017018,p03165
0.84109,0.0030597,0.57272,0.17142,0.36521,0.0027433,p03166
1.0946,0.0014998,0.7825,0.49335,0.86538,0.0021433,p03167
0.84951,0.0063965,0.27509,0.47594,0.88306,0.0020752,p03168
0.93614,0.0053257,0.37596,0.76496,0.32015,0.0011587,p03169
0.9098,0.0035147,0.6513,0.36799,0.67386,0.00089157,p03170
1.1417,0.0057672,0.58299,0.14861,0.33828,0.00040337,p03171
0.92973,0.0037121,0.57156,0.44186,0.55383,0.0015603,p03172
1.1836,0.0039505,0.40867,0.81709,0.60675,0.0006081,p03173
0.8124,0.0028139,0.44149,0.48698,0.48132,0.0025326,p03174
0.81505,0.0070418,0.37205,0.86091,0.75039,0.0029848,p03175
1.1248,0.00064773,0.7067,0.39102,0.44906,0.0023859,p03176
0.91655,0.0018624,0.61965,0.51712,0.40957,0.0014762,p03177
0.87028,0.0024828,0.34866,0.34055,0.43201,0.0021204,p03178
1.1322,0.009895,0.56805,0.6291,0.52155,2.3925e-05,p03179
1.1744,0.0022242,0.60375,0.25868,0.67958,0.00082448,p03180
0.80326,0.0061704,0.55153,0.47193,0.204,0.00024938,p03181
1.1304,0.0073407,0.61557,0.83597,0.66273,0.00010537,p03182
0.80209,0.0027748,0.76008,0.57669,0.10872,0.00081954,p03183
1.0292,0.0085275,0.59376,0.12575,0.40778,0.00028105,p03184
0.8568,0.0027711,0.50507,0.22896,0.10909,0.0017316,p03185
1.1074,0.0019914,0.84832,0.47754,0.88779,0.00073072,p03186
1.0634,0.0050653,0.16634,0.74395,0.56597,0.00079958,p03187
1.0886,0.0058557,0.45145,0.83324,0.55143,0.0028026,p03188
1.1189,0.006285,0.52851,0.39078,0.25998,0.0022286,p03189
1.0412,0.00067368,0.49192,0.32041,0.35585,0.002238,p03190
0.9229,0.0094361,0.19162,0.37733,0.62799,0.00028935,p03191
1.0703,0.0057446,0.22789,0.65389,0.35541,0.0017525,p03192
1.1148,0.0044771,0.32297,0.6463,0.59133,0.00020008,p03193
0.8603,0.0012956,0.58179,0.46431,0.32561,0.0026337,p03194
1.1535,0.0037503,0.28801,0.67858,0.60768,0.002412,p03195
0.9139,3.4014e-05,0.13711,0.48183,0.46693,0.0019495,p03196
0.90046,0.00088078,0.25519,0.84644,0.64131,0.00071589,p03197
0.93052,0.00038861,0.80294,0.12322,0.2471,0.00055901,p03198
0.93876,0.0028104,0.32968,0.17586,0.89354,0.0023499,p03199
1.1549,0.0091778,0.52696,0.44091,0.29358,0.0020683,p03200
0.92756,0.00087341,0.66393,0.50783,0.83333,0.0011071,p03201
1.065,0.0043273,0.53938,0.73345,0.24902,0.0022969,p03202
0.99882,0.0024397,0.57292,0.29247,0.81461,0.0015262,p03203
1.1663,0.00010631,0.86468,0.14493,0.31999,0.00056413,p03204
1.0158,0.0066858,0.37771,0.76047,0.65773,0.0011931,p03205
0.88112,0.0011836,0.31398,0.77924,0.78481,0.0028649,p03206
1.1521,0.0010534,0.32869,0.68472,0.29732,0.0014786,p03207
0.80413,0.0021101,0.27796,0.81397,0.56325,0.00037315,p03208
0.81989,0.0073752,0.49588,0.30751,0.46936,0.0014151,p03209
1.1002,0.0051335,0.69533,0.5924,0.86364,0.0020998,p03210
1.0018,8.2567e-05,0.5186,0.61623,0.80259,0.0023607,p03211
1.0271,0.0018855,0.40436,0.36785,0.33359,0.0024596,p03212
0.8966,0.0064177,0.19443,0.54906,0.68768,0.0016473,p03213
0.86702,0.008584,0.88111,0.77076,0.89437,0.0025613,p03214
1.0016,0.0037001,0.78012,0.7032,0.12297,0.0019548,p03215
1.1981,0.0040121,0.19868,0.39998,0.39645,0.0016644,p03216
1.0529,0.0010273,0.45657,0.57075,0.10279,0.00028585,p03217
1.1009,0.001221,0.28749,0.59733,0.34391,0.0025798,p03218
0.95238,0.0026028,0.19952,0.33662,0.12019,0.0012614,p03219
1.0979,0.0066625,0.17196,0.33177,0.17747,0.00079124,p03220
0.85163,0.0074041,0.50136,0.26642,0.59511,0.0028086,p03221
1.1605,0.0076655,0.18367,0.7046,0.51465,0.0014672,p03222
0.92881,0.00744,0.20253,0.62611,0.76689,0.00036129,p03223
0.93755,0.0040153,0.46716,0.7292,0.74792,5.9144e-05,p03224
1.1335,0.0095074,0.2554,0.83195,0.49833,1.1824e-05,p03225
1.1749,0.0040431,0.82411,0.66087,0.56836,0.0011812,p03226
0.80087,0.0016513,0.31787,0.65428,0.29327,0.0011277,p03227
1.0324,0.0049358,0.42281,0.70598,0.77162,0.0026828,p03228
0.9735,0.0039583,0.31831,0.75762,0.56856,0.0015389,p03229
0.9184,3.7967e-05,0.77868,0.54136,0.35101,4.8065e-05,p03230
1.153,0.0089496,0.72098,0.2472,0.39131,0.0010485,p03231
1.1382,0.0010983,0.55177,0.66918,0.42976,0.0027935,p03232
0.83898,0.0022573,0.68127,0.54931,0.34167,0.0011983,p03233
0.92866,0.0050632,0.83532,0.78248,0.36853,0.0014717,p03234
0.90561,0.0063893,0.11202,0.69394,0.75554,0.0023477,p03235
0.82221,0.009831,0.67534,0.66793,0.40644,0.00021377,p03236
0.82419,0.0045758,0.71282,0.56877,0.50162,0.0002896,p03237
0.90474,0.0012506,0.57218,0.46342,0.71397,0.0018225,p03238
0.93989,0.0039425,0.87316,0.8219,0.14594,0.00017921,p03239
0.91439,0.0026939,0.36303,0.32353,0.6149,0.0027239,p03240
0.86354,0.0022269,0.49712,0.604,0.65285,0.0012306,p03241
1.0245,0.00087002,0.85728,0.7973,0.41195,0.0018826,p03242
0.96921,0.0086622,0.80198,0.35055,0.70978,0.00074007,p03243
0.95993,0.0081419,0.10736,0.43975,0.88568,0.0024365,p03244
1.1206,0.007881,0.58266,0.67793,0.70819,0.0026529,p03245
0.9245,0.0083253,0.13296,0.10782,0.443,0.0028259,p03246
0.93689,0.0066324,0.35479,0.56215,0.5137,0.0022245,p03247
1.1328,0.0022304,0.7227,0.36621,0.16515,0.0021823,p03248
0.84729,0.0087195,0.1782,0.75103,0.67161,0.0024396,p03249
0.98639,0.00089636,0.80422,0.15817,0.35762,0.0016033,p03250
0.87288,0.0038479,0.29993,0.38277,0.40918,0.0013114,p03251
0.90996,0.00624,0.61116,0.67197,0.45713,0.0017446,p03252
0.97663,0.0074132,0.56192,0.39178,0.54324,0.0017557,p03253
1.0297,0.00082985,0.43899,0.66118,0.64415,0.0022086,p03254
1.1795,0.00766,0.13876,0.69688,0.59244,0.0025444,p03255
1.0795,0.0009426,0.656,0.29561,0.79384,0.00032926,p03256
0.92352,0.006134,0.63256,0.59916,0.2595,0.0028765,p03257
1.0643,0.0091315,0.53191,0.73316,0.45256,0.0015201,p03258
1.1545,0.0091049,0.31642,0.86543,0.65156,0.00040423,p03259
0.8923,0.0064759,0.84179,0.82566,0.32171,0.0010166,p03260
1.0617,0.0045124,0.48872,0.77293,0.15115,0.0023684,p03261
1.1089,0.0029317,0.47225,0.62649,0.41654,0.002188,p03262
1.0522,0.0033166,0.45165,0.31085,0.81957,0.0019518,p03263
1.1186,0.0022773,0.86805,0.88917,0.36239,0.0018695,p03264
1.0739,0.00082399,0.51821,0.5084,0.79315,0.0022365,p03265
0.93051,0.0086448,0.62019,0.14181,0.56927,0.0021537,p03266
1.1229,0.0074102,0.57833,0.49093,0.1395,0.00076209,p03267
1.1372,0.0051864,0.88923,0.28711,0.5764,0.0023531,p03268
0.93595,0.0074851,0.70988,0.33752,0.82089,0.0016534,p03269
1.0331,0.00068584,0.82444,0.55327,0.58606,0.0023926,p03270
1.1187,0.008096,0.32473,0.10535,0.76487,0.0027563,p03271
1.1967,0.008468,0.49958,0.70079,0.63401,0.0006748,p03272
0.87188,0.0010198,0.28548,0.33534,0.34909,0.0015007,p03273
0.89934,0.0099314,0.46238,0.88083,0.7527,0.00022487,p03274
1.1947,0.0021367,0.6331,0.1447,0.56062,0.0024866,p03275
0.97936,0.0092506,0.2622,0.6204,0.64944,0.0019601,p03276
0.84661,0.0045034,0.27536,0.46459,0.26006,0.0023117,p03277
0.90671,0.0064206,0.16732,0.17885,0.60714,0.0019321,p03278
1.0568,0.0022253,0.46428,0.47138,0.62305,0.0025426,p03279
0.93806,0.0055227,0.85674,0.59871,0.34399,0.0011286,p03280
0.82532,0.0028795,0.77356,0.45132,0.75248,6.16e-05,p03281
1.1313,0.0043854,0.84136,0.55177,0.16874,0.0026071,p03282
1.147,0.005758,0.35656,0.44031,0.83103,0.0012211,p03283
0.99022,0.0081287,0.75494,0.45119,0.67973,0.0017856,p03284
1.0879,0.0094662,0.71648,0.5008,0.38934,0.00027823,p03285
1.0307,0.0057997,0.38303,0.23205,0.41543,0.0013409,p03286
0.85933,0.0060425,0.29486,0.53861,0.59072,0.0010224,p03287
0.8524,0.00036942,0.2332,0.61852,0.31907,0.0020929,p03288
1.0984,0.0079716,0.12188,0.54118,0.59533,0.00049185,p03289
1.1846,0.00039852,0.21857,0.10925,0.23556,0.0016524,p03290
0.98248,0.007731,0.52884,0.40402,0.19792,0.0018622,p03291
1.0328,0.0003505,0.71477,0.73284,0.67726,0.0016914,p03292
0.87375,0.0066686,0.41126,0.11768,0.75472,0.0022099,p03293
1.0505,0.0068711,0.84112,0.53816,0.4627,0.00017936,p03294
0.84928,0.00035159,0.42738,0.81204,0.34048,0.00071564,p03295
1.0863,0.0065902,0.27275,0.72756,0.21369,0.00064832,p03296
0.85029,0.0012676,0.57611,0.83489,0.3363,0.0010232,p03297
1.0461,0.0025156,0.101,0.3956,0.81007,0.00067224,p03298
0.91069,0.0097556,0.12796,0.62919,0.87135,0.00022155,p03299
1.1174,0.0099209,0.28393,0.86153,0.67406,0.0019883,p03300
1.1998,0.001974,0.25687,0.2244,0.73535,0.00068174,p03301
0.95797,0.0026038,0.6974,0.731,0.39744,0.00027187,p03302
1.1874,0.0021888,0.27127,0.48474,0.39953,3.2743e-05,p03303
0.98919,0.00085734,0.68938,0.1596,0.20378,0.002663,p03304
0.91136,0.0099758,0.50593,0.53462,0.69082,0.00034664,p03305
0.94783,0.0095039,0.88155,0.76566,0.49603,0.001666,p03306
0.995,0.0012588,0.56895,0.75233,0.27774,0.00099779,p03307
0.85042,0.00024276,0.51527,0.60145,0.53683,0.0029996,p03308
1.0717,0.0062183,0.82647,0.69614,0.5056,0.00090762,p03309
1.0053,0.0073642,0.7136,0.33261,0.29859,0.0022955,p03310
1.0422,0.0046162,0.40983,0.32855,0.12729,0.0012344,p03311
1.0271,0.0048285,0.85808,0.30607,0.14971,0.0025349,p03312
1.1809,0.0056636,0.60473,0.80437,0.75597,0.0029113,p03313
0.88761,0.0078768,0.32305,0.69907,0.87224,0.00037876,p03314
0.9151,0.0038146,0.2698,0.81107,0.24086,0.0017801,p03315
1.0039,0.0046554,0.3519,0.30491,0.80879,0.00053285,p03316
0.96449,0.0068008,0.74529,0.72331,0.77557,0.0029069,p03317
0.90266,0.0074398,0.61673,0.15708,0.81337,0.00056277,p03318
1.1311,0.0021474,0.25937,0.4692,0.7937,0.0029357,p03319
1.046,0.009754,0.35459,0.62791,0.29079,0.0019067,p03320
1.1448,0.0055754,0.45832,0.40575,0.32619,0.00112,p03321
1.0236,0.0082014,0.7394,0.14087,0.24949,0.0027583,p03322
0.9633,0.0048176,0.46633,0.79657,0.26194,0.0011926,p03323
1.0764,0.0098571,0.55362,0.87813,0.29882,3.5624e-05,p03324
0.90177,0.00015447,0.89005,0.83885,0.12832,0.0027625,p03325
0.95678,0.0078011,0.581,0.5006,0.45822,0.00010141,p03326
0.91984,0.00035622,0.5836,0.11628,0.67049,0.0028966,p03327
1.1667,0.0030425,0.38816,0.2185,0.73149,0.0029448,p03328
1.1823,0.0095725,0.13701,0.78522,0.3856,0.0016185,p03329
1.13,0.0076938,0.50099,0.18444,0.83016,0.0019574,p03330
1.0073,0.00030888,0.68216,0.67816,0.2841,0.0027346,p03331
0.86917,0.002531,0.53744,0.68449,0.45333,0.0025848,p03332
1.0783,0.00059856,0.45291,0.43994,0.79643,0.00040869,p03333
0.80858,0.0060047,0.6551,0.42926,0.44288,0.00063856,p03334
1.078,0.009663,0.55454,0.60937,0.43052,0.0018386,p03335
0.90398,0.0055788,0.28138,0.28804,0.283,0.0029718,p03336
0.85474,0.0028185,0.22147,0.17538,0.72463,0.0012967,p03337
1.0832,0.0015894,0.87477,0.7508,0.83429,0.0021107,p03338
0.93328,0.0095096,0.78985,0.89237,0.51966,0.0015271,p03339
1.1142,0.0029405,0.75372,0.53645,0.53505,0.00013663,p03340
1.187,0.0045408,0.12535,0.87028,0.21722,0.00075738,p03341
0.85516,0.0033487,0.87141,0.8538,0.55346,0.0020523,p03342
0.86539,0.0084527,0.73713,0.24422,0.66706,0.00162,p03343
0.80811,0.0080352,0.20931,0.67289,0.33996,0.0024507,p03344
1.072,0.0045839,0.46342,0.51023,0.75752,0.00045579,p03345
0.8102,0.0029797,0.22952,0.87512,0.31287,0.0023723,p03346
0.9262,0.005696,0.1228,0.65708,0.75092,0.0010149,p03347
0.9303,0.0095278,0.77805,0.64041,0.6367,0.0024305,p03348
0.98024,0.0036457,0.1843,0.74912,0.44714,0.00056251,p03349
1.1652,0.0062211,0.22061,0.36815,0.13273,0.0017311,p03350
1.0136,0.0089793,0.40942,0.15725,0.49036,0.0020505,p03351
1.0177,0.0077669,0.60998,0.80441,0.72921,0.00043061,p03352
0.9541,0.004108,0.5822,0.52347,0.62669,0.0011669,p03353
1.067,0.0066928,0.74021,0.54979,0.5933,0.00084565,p03354
0.81943,0.0017886,0.37843,0.76576,0.46029,0.00032173,p03355
0.93459,0.0006467,0.86142,0.85263,0.63762,0.0012619,p03356
1.1885,0.0042803,0.71489,0.69645,0.19313,0.0025963,p03357
1.0909,0.0055943,0.60488,0.6294,0.47815,0.00191,p03358
1.176,0.00014543,0.55129,0.44771,0.73391,0.00031927,p03359
0.87146,0.0027539,0.42707,0.59795,0.34196,0.0027474,p03360
1.1468,0.0062133,0.16398,0.11498,0.82127,0.0029698,p03361
1.1992,0.0093538,0.31216,0.57507,0.32659,0.001923,p03362
0.87609,0.0026304,0.19981,0.46761,0.52714,0.00035453,p03363
0.82164,0.00029956,0.59622,0.38496,0.35949,0.0024998,p03364
0.8854,0.0019888,0.50879,0.78487,0.36286,0.0017318,p03365
1.1007,0.0030698,0.88696,0.87122,0.65636,0.00010631,p03366
1.0381,0.0021725,0.88315,0.13614,0.53246,0.0027349,p03367
0.87353,0.0075633,0.54625,0.56606,0.53835,0.0029831,p03368
0.99075,0.0066097,0.79997,0.18768,0.82943,0.0010075,p03369
0.9454,0.0056981,0.78518,0.77136,0.85776,0.00084776,p03370
0.90002,0.0040466,0.28885,0.61393,0.37909,0.0010343,p03371
1.1338,0.0048615,0.11736,0.26099,0.22961,0.0019493,p03372
1.0712,0.0050715,0.3303,0.73461,0.86611,0.0021296,p03373
1.0657,0.0060327,0.34427,0.21816,0.63713,0.0022096,p03374
0.81933,0.008779,0.6451,0.77531,0.32851,0.0014649,p03375
0.8454,0.0017611,0.51678,0.53981,0.54637,0.00085788,p03376
0.82863,0.0076528,0.7651,0.32162,0.28878,0.0001597,p03377
1.0663,0.0031196,0.64339,0.60217,0.79906,0.001848,p03378
0.95789,0.0036836,0.29254,0.23985,0.74653,0.00081562,p03379
0.86846,0.0084279,0.3774,0.84108,0.73714,0.0028999,p03380
1.1509,0.0044023,0.24826,0.23365,0.56219,0.0022836,p03381
0.89396,0.0089106,0.47748,0.4508,0.40699,0.00078005,p03382
1.0281,0.0042925,0.74845,0.82281,0.52313,0.00085334,p03383
1.0265,0.0059241,0.41973,0.30382,0.39034,0.0020729,p03384
1.1386,0.00347,0.38191,0.4304,0.26857,0.0015555,p03385
0.83006,0.0097126,0.40389,0.39645,0.12683,0.0003621,p03386
1.1293,0.0034494,0.23305,0.68026,0.41088,0.0029784,p03387
1.1351,0.0051889,0.86993,0.40026,0.1218,0.0014355,p03388
0.85824,0.0043718,0.85715,0.20823,0.79706,0.00022109,p03389
1.0122,0.0042138,0.47159,0.70517,0.4541,0.001374,p03390
0.85317,0.00041575,0.48732,0.59347,0.69249,0.001792,p03391
1.1476,0.0097195,0.11763,0.56681,0.26393,0.0002901,p03392
0.93608,0.0018048,0.50622,0.48019,0.54012,0.0012199,p03393
0.91616,1.9273e-05,0.58911,0.5488,0.83811,0.0010454,p03394
0.89117,0.0087399,0.63131,0.82958,0.3778,0.0014551,p03395
0.81488,0.0089316,0.50118,0.13839,0.78789,0.0021993,p03396
0.91864,0.0077936,0.13813,0.68879,0.729,0.0018194,p03397
1.0923,0.0079144,0.89911,0.4154,0.85829,0.0028654,p03398
1.0138,0.00082465,0.14705,0.18921,0.30425,0.0018964,p03399
0.98466,0.0091148,0.78093,0.81039,0.30558,0.002118,p03400
0.98489,0.00099369,0.80738,0.23611,0.27043,0.0023321,p03401
1.0784,0.0064538,0.52458,0.13264,0.16885,0.0027907,p03402
1.01,0.00079101,0.62321,0.42645,0.45945,0.002518,p03403
0.8247,0.0043776,0.30375,0.70184,0.76837,0.0018852,p03404
0.84216,0.00018169,0.81168,0.72937,0.24613,0.00083959,p03405
1.131,0.0029518,0.41083,0.26814,0.50604,0.0024398,p03406
0.97157,0.0060288,0.30029,0.5088,0.19687,0.0017057,p03407
1.1774,0.0066778,0.11195,0.11578,0.74324,0.0019647,p03408
0.89222,0.001915,0.4898,0.18652,0.47521,0.0023983,p03409
1.1197,0.0083535,0.6566,0.89225,0.20345,0.002,p03410
0.8963,0.00017656,0.66261,0.75984,0.64351,0.00016044,p03411
0.93921,0.0059103,0.61507,0.59682,0.40128,0.0022195,p03412
1.1043,0.0095883,0.46938,0.61575,0.51183,0.0015293,p03413
0.81738,0.0004105,0.4464,0.48455,0.14114,0.0014069,p03414
1.1506,0.004036,0.30409,0.11754,0.30935,0.0019152,p03415
1.0478,0.00086034,0.66698,0.11059,0.59928,0.0015174,p03416
0.97435,0.00018523,0.34159,0.32733,0.38067,0.00017366,p03417
0.81756,0.0014505,0.69725,0.50045,0.1879,0.0021555,p03418
1.0821,0.0059454,0.73992,0.2195,0.40079,0.0011773,p03419
1.0051,0.0032433,0.61177,0.14806,0.79152,0.0024362,p03420
0.86025,0.0026928,0.20611,0.7697,0.56119,0.00091429,p03421
0.9158,0.0082355,0.64699,0.36055,0.63532,0.002151,p03422
1.1657,0.0065654,0.82942,0.52553,0.11304,0.00034009,p03423
0.93272,0.0029488,0.77757,0.62278,0.30474,0.0024473,p03424
0.8869,0.0045243,0.28631,0.71347,0.43425,0.00262,p03425
1.1347,0.0009481,0.53,0.20834,0.2009,0.0027962,p03426
1.0509,0.005559,0.78458,0.39523,0.23358,0.0014712,p03427
0.99317,0.0046074,0.8632,0.588,0.5707,0.0013186,p03428
0.80651,0.0079115,0.18392,0.71766,0.38495,0.0024801,p03429
0.95318,0.0076622,0.36225,0.52124,0.76491,0.0020363,p03430
0.8151,0.0051141,0.16454,0.36717,0.58252,0.0019382,p03431
1.0313,0.001882,0.23908,0.81616,0.72189,0.00059579,p03432
0.82902,0.0034446,0.7151,0.33468,0.23223,0.0014053,p03433
0.83514,0.0034039,0.12479,0.40661,0.69567,0.0029912,p03434
0.8846,0.0086667,0.28029,0.70775,0.24772,0.0013102,p03435
0.97671,0.0046876,0.27735,0.78948,0.1506,0.00025712,p03436
1.1326,0.0020819,0.53639,0.65287,0.47577,0.00065507,p03437
0.94702,0.00010596,0.37102,0.89505,0.88581,0.0029527,p03438
1.0331,0.0059019,0.18945,0.16916,0.67492,0.0028903,p03439
0.80978,0.0062417,0.12873,0.48439,0.88029,0.0024912,p03440
0.9273,0.0042353,0.66818,0.64388,0.17899,0.00016013,p03441
0.84569,0.0022431,0.58824,0.56287,0.31478,0.00057569,p03442
0.91305,0.0013541,0.28902,0.394,0.44631,0.0017505,p03443
0.93808,0.0046272,0.46983,0.62118,0.15517,0.00071231,p03444
0.98318,0.0071711,0.24471,0.27313,0.49688,0.00061048,p03445
0.83223,0.0099149,0.33799,0.44355,0.70713,0.0026989,p03446
0.80513,0.0074539,0.36202,0.21187,0.4103,0.00093445,p03447
1.1467,0.0064324,0.33039,0.71559,0.22337,0.0011475,p03448
0.88944,0.0041892,0.49847,0.13186,0.5275,0.0011123,p03449
1.1236,0.0032977,0.51051,0.56934,0.61263,0.00065204,p03450
1.1003,0.00041156,0.37861,0.49536,0.8665,0.0027767,p03451
1.0805,0.0090172,0.26191,0.42655,0.86028,0.00035709,p03452
1.1253,0.0011343,0.22571,0.28071,0.40363,0.0024931,p03453
1.1697,0.0021869,0.16239,0.79167,0.64893,0.0028716,p03454
1.0532,0.00027627,0.81914,0.78609,0.8461,0.0029789,p03455
1.063,0.00046081,0.62699,0.69546,0.75968,0.0022653,p03456
1.0256,0.0028706,0.79417,0.16986,0.75653,0.00036847,p03457
1.1713,0.0083752,0.77496,0.32267,0.10688,0.0011695,p03458
0.99625,0.0048384,0.37687,0.25559,0.38212,0.0023936,p03459
