wind_speed,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.1218,3.4519e-13,2.4345,0.54316,1.0405,p01392
0.8609,3.5132e-13,3.2114,0.57526,0.97013,p01393
1.066,3.2088e-10,2.1811,0.48289,0.9502,p01394
1.1227,6.4992e-07,3.2837,0.6241,0.73802,p01395
1.1871,5.4347e-15,3.3498,0.59647,0.95236,p01396
1.1549,3.8212e-07,2.7919,0.65157,0.72543,p01397
1.1537,1.1198e-05,0.51304,0.66432,1.0084,p01398
0.98493,1.521e-11,1.226,0.64899,0.79485,p01399
0.98983,2.4123e-14,3.2942,0.76105,0.93525,p01400
1.1373,2.7162e-09,2.6804,0.41741,0.78069,p01401
1.0982,1.1284e-11,1.4111,0.71444,0.79257,p01402
1.0941,2.7568e-12,2.9088,0.54956,1.0299,p01403
0.89096,1.0101e-13,2.672,0.51193,0.76595,p01404
1.0236,4.4156e-06,3.1354,0.53993,0.91284,p01405
1.0374,2.8155e-12,0.55222,0.72479,0.89143,p01406
1.0006,2.251e-14,3.097,0.73081,0.7711,p01407
1.0668,1.3069e-11,1.7981,0.71124,0.86436,p01408
0.95444,9.3223e-05,3.0914,0.49141,0.71408,p01409
1.0802,1.8658e-09,1.8459,0.49802,0.96522,p01410
0.87927,1.9928e-14,3.2782,0.75789,0.97929,p01411
0.88543,7.7081e-05,2.3811,0.40966,0.81649,p01412
0.91158,6.7908e-11,0.6854,0.68882,0.74174,p01413
0.96084,2.9254e-07,0.91473,0.75069,0.78082,p01414
1.1835,1.5247e-13,0.66862,0.78083,1.0201,p01415
1.1469,6.3149e-10,2.7406,0.62381,0.99297,p01416
1.1276,6.7582e-09,1.3707,0.54258,0.76895,p01417
0.90885,0.00042917,2.092,0.43935,1.0724,p01418
1.167,3.4186e-13,3.054,0.49612,0.91053,p01419
1.1459,1.9478e-11,3.4811,0.50229,0.78665,p01420
1.0691,8.9661e-10,2.7218,0.40739,1.0921,p01421
1.026,6.2256e-08,2.2379,0.78799,0.8702,p01422
1.0785,4.261e-11,1.1484,0.56213,1.0218,p01423
1.1111,1.253e-06,1.2573,0.51236,0.76258,p01424
1.0325,4.1354e-14,3.0745,0.43509,0.79174,p01425
1.042,3.6009e-08,3.2701,0.5827,0.71536,p01426
0.88823,5.4526e-10,3.1555,0.42022,0.87102,p01427
1.0492,8.7965e-12,1.8612,0.73025,0.83859,p01428
0.91999,1.4832e-10,3.0431,0.47027,0.91572,p01429
0.9328,1.0541e-13,1.9257,0.596,0.77045,p01430
0.84569,3.9724e-13,1.4372,0.63288,0.79594,p01431
1.1225,1.4669e-09,0.90844,0.61835,0.75708,p01432
0.9919,3.1534e-05,2.7542,0.45546,0.70815,p01433
0.82252,2.1784e-06,0.93451,0.61763,0.92807,p01434
1.1022,1.5605e-05,3.1796,0.47979,0.90706,p01435
1.1401,8.0258e-13,1.0407,0.50816,1.0043,p01436
0.93003,1.9946e-14,0.57515,0.59355,0.9282,p01437
1.1927,3.0015e-05,1.8094,0.4791,0.80382,p01438
0.86544,1.4781e-08,1.3881,0.40794,0.73672,p01439
0.83038,2.426e-08,1.5693,0.65504,0.92439,p01440
1.1054,1.8678e-08,2.5974,0.64519,0.9939,p01441
0.97651,1.1435e-09,1.6517,0.40411,0.70749,p01442
0.93255,7.6345e-05,1.9613,0.71098,0.79383,p01443
0.94866,1.0267e-07,0.94133,0.66123,0.70266,p01444
0.93885,2.3387e-12,0.57952,0.67917,0.82011,p01445
0.87772,8.4834e-07,0.64739,0.71453,0.98083,p01446
1.1061,7.6086e-14,2.355,0.60127,1.0123,p01447
0.83545,4.8713e-08,2.4644,0.70062,0.73899,p01448
0.83471,1.4854e-09,1.4189,0.69483,0.89023,p01449
1.1886,1.9622e-13,2.8882,0.73237,0.74129,p01450
1.1375,3.1065e-05,1.5703,0.67671,0.96021,p01451
0.97167,7.8419e-07,0.87415,0.77594,0.86554,p01452
1.0142,1.2634e-14,0.65047,0.50954,1.0974,p01453
0.83047,5.8628e-09,2.6092,0.54975,1.0431,p01454
1.0275,5.2585e-10,1.4296,0.47914,0.76659,p01455
1.0345,2.1855e-13,3.191,0.64965,1.0592,p01456
1.1197,2.7083e-11,2.8362,0.62028,1.0904,p01457
0.84317,1.7141e-07,1.1404,0.65298,0.98324,p01458
1.0775,1.9694e-06,3.0444,0.63451,0.99272,p01459
1.1641,1.4778e-12,2.7715,0.44109,0.94318,p01460
1.1787,2.7543e-07,2.9979,0.77044,0.78779,p01461
0.96206,0.00015473,3.306,0.48773,0.82815,p01462
1.1577,2.851e-13,2.2814,0.79701,0.86271,p01463
1.1362,8.3268e-07,2.996,0.46222,1.0806,p01464
1.0702,0.00040689,1.2885,0.6584,0.88945,p01465
0.91202,3.6271e-10,1.8182,0.716,0.92323,p01466
1.0404,0.00024267,2.511,0.68797,0.87324,p01467
0.93923,4.8228e-13,0.79245,0.63463,1.0003,p01468
1.0278,6.0103e-08,0.89845,0.43408,1.0973,p01469
0.98508,3.1971e-12,2.1111,0.75721,0.76488,p01470
0.86056,2.357e-13,1.5177,0.75226,0.88631,p01471
0.85295,9.5546e-14,2.1559,0.67117,0.76155,p01472
1.1006,2.0595e-11,1.756,0.58291,0.76619,p01473
0.96886,8.2557e-13,0.77241,0.78485,0.80193,p01474
0.87491,2.747e-13,1.1383,0.71897,1.0747,p01475
0.9049,1.7197e-14,1.1182,0.46687,0.8448,p01476
0.90872,3.8701e-08,1.4922,0.54175,0.78289,p01477
1.0027,1.6158e-12,1.0393,0.55681,0.82715,p01478
1.0058,7.1064e-10,1.3308,0.57057,0.95435,p01479
1.1276,1.98e-11,0.97636,0.73269,1.0748,p01480
0.83987,7.1073e-08,1.3995,0.64478,0.82969,p01481
0.95853,3.7673e-06,1.7458,0.61415,0.73153,p01482
0.84737,8.7943e-14,1.8906,0.45457,1.0388,p01483
1.1088,4.9427e-05,1.4204,0.59882,0.84851,p01484
1.089,9.952e-06,3.1835,0.45829,0.7189,p01485
1.1302,2.0059e-08,1.3069,0.61307,0.70523,p01486
0.87045,1.033e-13,3.0843,0.66195,1.0417,p01487
0.98718,2.6575e-12,1.8569,0.55073,0.95781,p01488
0.95829,3.9454e-14,2.3033,0.70186,1.03,p01489
1.0602,2.1695e-11,1.5298,0.52933,0.79816,p01490
0.9653,2.6818e-08,1.4601,0.63657,0.75415,p01491
0.92501,1.4918e-10,2.2463,0.74642,0.7403,p01492
1.0101,1.2288e-09,0.60236,0.74716,1.0362,p01493
1.1309,4.2726e-09,2.4525,0.70912,0.74574,p01494
0.95028,6.6527e-15,1.3051,0.51929,1.0228,p01495
0.88761,5.5837e-07,1.4237,0.58359,0.97208,p01496
1.0405,0.00012476,3.4892,0.58213,0.79328,p01497
0.91764,1.6075e-10,3.1026,0.58226,0.95495,p01498
0.83327,8.1827e-09,0.55949,0.74837,0.86737,p01499
0.84048,7.4024e-12,1.721,0.44906,1.0721,p01500
1.1039,3.7537e-12,2.4268,0.44246,0.88818,p01501
0.86784,7.0138e-15,2.9044,0.73929,0.95207,p01502
1.0025,9.9002e-14,0.5602,0.58,1.0469,p01503
0.81688,1.3648e-09,3.0104,0.58603,0.72607,p01504
0.86482,7.966e-12,1.8874,0.66148,0.93537,p01505
0.8638,3.6765e-10,2.892,0.4254,1.0691,p01506
1.1189,4.7857e-10,1.3738,0.6097,1.0795,p01507
1.1107,0.00026722,1.1873,0.55412,0.90438,p01508
0.94938,4.9998e-09,3.4779,0.76715,1.0752,p01509
0.95226,7.2953e-15,2.1104,0.52613,1.0521,p01510
1.1726,4.2647e-13,1.7556,0.43335,1.0441,p01511
1.0664,1.0243e-14,2.7283,0.66787,1.0543,p01512
1.1091,1.4304e-06,2.9906,0.78353,0.952,p01513
1.0528,3.0209e-12,3.1676,0.54374,1.0407,p01514
0.90702,1.5327e-05,2.2105,0.60847,0.78508,p01515
0.87299,1.5606e-06,3.4015,0.43373,0.92838,p01516
1.052,7.4834e-09,1.1793,0.72199,0.96303,p01517
0.81255,2.3038e-07,0.5962,0.56793,0.84575,p01518
1.1149,3.7236e-10,2.8787,0.59963,1.0217,p01519
0.88739,4.1147e-05,2.0013,0.72635,0.91306,p01520
0.87558,1.2427e-05,1.026,0.48299,0.89332,p01521
1.118,6.0792e-06,2.6102,0.62163,0.80224,p01522
1.008,0.00028138,2.6255,0.75114,0.94921,p01523
1.181,1.7598e-08,2.294,0.60696,0.90256,p01524
0.83386,2.0954e-08,2.0034,0.77068,0.82801,p01525
1.0445,1.0055e-11,3.4323,0.79628,1.0677,p01526
0.94758,2.7272e-12,0.95403,0.47565,0.86732,p01527
1.0361,7.1913e-09,3.319,0.7094,0.94542,p01528
1.1633,4.9088e-07,1.4771,0.78865,1.032,p01529
0.88372,1.6413e-11,3.137,0.76472,1.0574,p01530
0.91243,1.3717e-05,2.4568,0.4056,1.0924,p01531
0.84296,0.00014069,1.1034,0.69087,0.8698,p01532
1.131,0.00019638,3.3654,0.70809,1.0864,p01533
1.1416,0.00041633,3.3436,0.42363,0.93596,p01534
1.0994,2.8963e-07,0.75486,0.53783,1.0507,p01535
0.81706,2.4329e-06,1.3216,0.72462,0.97307,p01536
0.80292,5.3666e-08,1.1957,0.6186,1.0382,p01537
0.96296,1.1144e-06,2.4725,0.68966,1.0386,p01538
1.1097,5.9419e-10,0.79002,0.78247,0.74626,p01539
1.1967,2.1071e-10,1.0417,0.77143,0.88353,p01540
1.1649,1.4824e-13,3.3399,0.48051,0.91232,p01541
0.8447,7.9507e-07,1.6771,0.58483,0.99449,p01542
0.9175,0.00012524,1.3727,0.76486,0.72332,p01543
0.92153,5.5999e-15,2.9397,0.61717,0.83044,p01544
1.1946,1.103e-10,2.0458,0.59342,0.77184,p01545
1.1839,7.4979e-13,2.9594,0.61975,1.0153,p01546
1.0758,7.0511e-14,2.0187,0.45849,0.73985,p01547
0.96241,9.4039e-10,1.2298,0.57118,1.0826,p01548
0.83852,2.6602e-11,1.6817,0.40654,0.92482,p01549
1.0034,1.5158e-07,2.5072,0.43809,0.94512,p01550
1.1326,3.6951e-07,0.78467,0.75085,0.82155,p01551
0.85856,8.7628e-14,2.249,0.50167,1.0761,p01552
0.86979,1.9994e-12,1.9637,0.65831,0.84702,p01553
1.045,2.7884e-12,2.6246,0.74866,0.79696,p01554
0.89914,1.4715e-13,1.399,0.5388,0.85289,p01555
0.828,9.0717e-10,1.4955,0.79916,0.88935,p01556
0.96961,2.2528e-08,0.52735,0.6045,0.98148,p01557
0.80036,3.0415e-13,3.4031,0.5399,1.0987,p01558
1.0845,2.7802e-07,0.64629,0.57879,0.78558,p01559
1.0297,3.8387e-05,1.9148,0.7002,0.81636,p01560
1.1146,4.8489e-13,1.7343,0.65401,0.81108,p01561
0.80841,1.5827e-11,3.3288,0.66228,0.76753,p01562
0.82427,1.0137e-08,1.7193,0.61721,0.75375,p01563
1.0624,2.3655e-11,1.0205,0.44083,0.93359,p01564
0.92624,2.3868e-13,1.5646,0.54037,0.84837,p01565
1.1149,1.7442e-05,2.1095,0.49243,0.81243,p01566
0.85163,0.00014314,3.005,0.71968,1.0223,p01567
0.94886,2.287e-11,3.4617,0.43688,0.86675,p01568
0.8234,3.6392e-09,1.6985,0.73819,1.0497,p01569
0.93991,2.8743e-13,3.4817,0.7623,0.80263,p01570
1.0272,3.7388e-14,2.6085,0.7915,1.0139,p01571
0.86432,3.5234e-08,2.7469,0.49234,0.76484,p01572
0.89576,1.7982e-10,2.4033,0.70151,0.83987,p01573
0.89294,2.4368e-12,0.5111,0.49985,0.7951,p01574
0.98197,9.399e-12,2.3127,0.70846,0.9409,p01575
0.99906,5.5621e-14,3.1537,0.66967,0.93067,p01576
0.99452,5.9752e-05,1.8025,0.66053,0.83684,p01577
0.89265,8.3008e-08,3.1789,0.54078,1.094,p01578
1.0871,1.7852e-06,2.9049,0.41665,1.0141,p01579
1.0517,6.4254e-09,0.87151,0.56861,0.70058,p01580
0.9035,1.6675e-10,0.66477,0.42871,0.77498,p01581
1.0701,3.8219e-05,2.3808,0.45554,0.96379,p01582
1.111,7.051e-13,2.9106,0.47329,0.92338,p01583
1.1937,3.4258e-12,2.0992,0.63016,0.8173,p01584
1.0821,8.8146e-06,0.58743,0.67272,1.0759,p01585
0.89888,4.3541e-12,2.9673,0.59853,0.83925,p01586
0.81774,1.2327e-10,1.9592,0.65951,0.78412,p01587
0.95404,1.0391e-09,1.0993,0.40895,0.99926,p01588
1.1792,1.167e-08,0.50666,0.76939,1.0687,p01589
0.89524,1.4274e-14,0.76355,0.44855,0.86065,p01590
0.97396,2.2621e-11,0.92278,0.75055,0.96927,p01591
0.82303,4.0858e-12,2.0886,0.78787,0.99364,p01592
0.91623,2.3261e-10,2.0583,0.5133,0.9074,p01593
1.1639,4.3874e-09,2.0675,0.57066,0.7218,p01594
0.8915,2.2869e-06,1.2427,0.5145,1.0889,p01595
1.0539,1.1428e-12,0.84468,0.67784,1.0273,p01596
1.1837,1.7129e-07,2.2861,0.74417,1.061,p01597
1.0211,9.7419e-10,2.3117,0.62573,0.82115,p01598
0.8741,2.0416e-08,1.2861,0.74125,0.75794,p01599
0.82486,5.7091e-05,2.577,0.46505,1.0714,p01600
1.1745,7.0425e-08,3.4382,0.50097,0.73952,p01601
1.0013,9.6119e-10,1.2694,0.5297,0.91096,p01602
1.0895,4.8508e-06,0.79927,0.48535,0.99644,p01603
1.0311,2.8722e-07,2.4592,0.42401,0.84109,p01604
0.97863,1.1595e-08,3.3153,0.53827,0.82463,p01605
0.80558,0.00020923,2.0102,0.78971,0.93978,p01606
0.82703,1.6471e-10,3.1313,0.69271,0.73762,p01607
0.93807,5.6282e-08,1.7611,0.79774,0.92266,p01608
0.98965,2.7425e-07,3.0036,0.43271,0.99409,p01609
1.1004,3.3508e-07,2.1922,0.55303,0.70069,p01610
1.1732,3.3303e-12,1.1782,0.50043,0.86801,p01611
1.0737,0.00021987,2.206,0.42719,0.90123,p01612
0.83144,3.3846e-06,2.1635,0.54828,0.85031,p01613
1.0771,2.8065e-06,2.1572,0.76134,0.78747,p01614
1.0607,1.6171e-13,2.3934,0.60564,0.74381,p01615
0.95728,5.9453e-15,0.52334,0.74025,0.87105,p01616
0.87259,4.5659e-12,1.5893,0.71775,0.96345,p01617
0.89974,9.8769e-13,3.3407,0.73386,1.0446,p01618
0.89254,1.0125e-11,2.7196,0.54391,1.0017,p01619
0.93541,0.00033006,2.8641,0.78774,0.96901,p01620
1.1702,3.1907e-10,2.5894,0.61627,1.0651,p01621
0.98901,5.1069e-07,3.1919,0.46161,0.9348,p01622
1.1469,6.7992e-12,1.5854,0.70661,0.9978,p01623
0.99816,5.5402e-11,2.7364,0.60572,0.84476,p01624
0.99677,6.4864e-05,2.9532,0.53433,0.85797,p01625
1.1454,0.0004031,1.3722,0.44985,0.9497,p01626
0.9769,1.1379e-10,3.0734,0.77957,0.91838,p01627
1.168,2.8363e-07,1.2502,0.49179,0.78102,p01628
1.0955,1.0673e-06,1.569,0.60519,1.0099,p01629
1.0761,1.529e-10,1.3341,0.56364,0.98714,p01630
0.97147,9.4813e-13,3.1573,0.60919,1.0119,p01631
1.058,2.5608e-06,1.0452,0.75277,0.88894,p01632
0.98439,1.3391e-09,3.0304,0.70337,0.99715,p01633
0.97335,1.8362e-12,2.0165,0.58193,0.91563,p01634
1.0598,7.9932e-09,2.7348,0.50531,0.90939,p01635
1.1078,2.3434e-11,1.7793,0.65601,0.72671,p01636
0.83141,2.8287e-08,1.5997,0.64532,0.71356,p01637
0.83373,1.6798e-12,1.288,0.67993,0.85302,p01638
0.91907,2.6212e-07,2.2291,0.55459,1.0264,p01639
0.93679,1.9245e-06,0.76597,0.63623,0.78903,p01640
0.81871,1.1896e-07,1.089,0.5102,0.78335,p01641
1.0099,1.2716e-12,2.3967,0.62707,0.96605,p01642
0.96901,2.4561e-13,2.7953,0.74462,0.96767,p01643
1.0357,7.651e-07,2.07,0.57185,0.96276,p01644
1.144,6.8901e-07,3.4362,0.63685,0.97107,p01645
0.82409,8.2771e-10,0.6522,0.46058,0.81951,p01646
0.85091,4.9186e-11,0.68648,0.78263,0.89793,p01647
1.0463,2.8139e-14,2.0411,0.51323,0.94865,p01648
1.0026,9.616e-08,3.1326,0.75121,1.0092,p01649
1.055,0.00021631,2.1058,0.69576,0.81902,p01650
1.0482,0.00019974,3.1391,0.67797,0.87386,p01651
1.0506,5.7735e-14,0.56273,0.78072,0.80895,p01652
0.94642,2.0824e-07,2.7863,0.59551,0.70663,p01653
1.0018,6.286e-07,3.2884,0.70088,0.97874,p01654
0.83458,2.3187e-07,1.9021,0.71788,0.99176,p01655
1.1876,3.3702e-14,1.2245,0.44442,0.73927,p01656
1.0939,3.1668e-08,2.3021,0.48402,0.98493,p01657
1.06,1.6275e-13,1.0898,0.40429,0.7391,p01658
0.89061,3.4471e-14,2.8961,0.60925,0.99102,p01659
1.074,8.6509e-06,1.1263,0.4765,1.0309,p01660
0.84814,5.5135e-11,0.86777,0.44301,0.91906,p01661
0.86447,1.2901e-14,0.8088,0.49569,0.98842,p01662
0.90506,1.772e-11,2.8691,0.41321,0.95001,p01663
0.80055,9.5906e-15,1.562,0.69536,1.0089,p01664
1.0823,6.1555e-14,3.105,0.45135,0.76137,p01665
0.82497,2.5995e-14,3.0728,0.50219,1.0492,p01666
1.0277,4.2449e-05,2.1248,0.45609,0.96221,p01667
0.81545,3.2889e-09,2.5055,0.72869,1.0394,p01668
0.84647,7.8482e-12,3.2774,0.49756,0.84455,p01669
0.82898,1.3695e-06,1.7003,0.55748,1.0204,p01670
1.03,6.6429e-08,1.1633,0.46358,1.0116,p01671
0.89908,5.3103e-05,0.68423,0.65073,0.76705,p01672
0.90616,2.3048e-10,1.5124,0.76679,1.0626,p01673
0.88423,2.3744e-05,2.9743,0.40116,0.85127,p01674
1.0544,3.0238e-09,2.934,0.56059,0.70866,p01675
1.0244,1.7099e-12,2.0134,0.58103,1.0886,p01676
1.1062,2.6913e-09,2.4739,0.46275,0.82488,p01677
0.92741,1.2333e-07,1.9004,0.58693,0.75835,p01678
1.0761,9.162e-09,0.52184,0.52148,0.79471,p01679
0.86747,6.2327e-11,1.8032,0.75526,0.85823,p01680
0.82127,9.0198e-11,2.9718,0.42892,1.0189,p01681
0.80654,9.9511e-05,2.5845,0.47994,0.78487,p01682
1.112,3.6685e-12,3.4999,0.71677,0.95773,p01683
0.92052,2.3672e-07,0.62765,0.54845,1.0039,p01684
1.0338,1.9796e-12,3.2812,0.74352,1.0763,p01685
1.175,4.7459e-10,0.70267,0.62472,0.84359,p01686
1.0997,6.699e-08,1.4789,0.78901,0.70249,p01687
0.94433,1.0479e-07,1.867,0.48044,0.76397,p01688
1.0827,8.2763e-14,1.9648,0.50119,0.75011,p01689
0.97473,8.6967e-06,1.0502,0.64233,0.80733,p01690
0.91425,1.8504e-10,0.78375,0.46103,0.72723,p01691
1.1955,2.2139e-08,1.9092,0.44177,0.80902,p01692
1.0459,6.3932e-07,2.8822,0.4358,1.0684,p01693
1.0047,3.3818e-11,1.1245,0.53281,0.89276,p01694
0.86634,5.3953e-12,0.5252,0.61524,1.0465,p01695
1.0696,3.3854e-10,1.7724,0.79068,1.0474,p01696
1.0902,1.1302e-07,0.65607,0.77738,1.0872,p01697
0.86203,2.1599e-11,2.4887,0.51061,0.94844,p01698
0.99164,1.5295e-14,3.4591,0.61337,0.96654,p01699
0.92793,2.3291e-09,2.0785,0.4671,0.88615,p01700
0.81955,2.3881e-07,0.7491,0.56405,0.82172,p01701
1.0402,1.1312e-13,3.4503,0.43718,0.8925,p01702
1.0086,1.5841e-12,0.94695,0.66189,0.98824,p01703
1.1492,6.1422e-09,2.2924,0.61099,0.93917,p01704
1.0589,1.9017e-10,0.81828,0.44703,0.83819,p01705
1.1777,9.5639e-13,2.2979,0.49671,0.83546,p01706
0.92242,8.125e-05,3.455,0.50348,0.70359,p01707
0.94008,2.743e-14,2.8182,0.59161,0.86898,p01708
0.86285,2.4234e-07,3.0314,0.41487,0.73525,p01709
1.1309,4.0139e-06,1.6128,0.44994,0.93442,p01710
1.1579,2.2788e-14,1.4341,0.65908,1.0297,p01711
1.1538,3.2901e-10,2.0173,0.56927,0.72959,p01712
0.9026,2.6269e-05,3.488,0.65205,0.72584,p01713
0.96874,2.2811e-09,2.7636,0.43955,1.0289,p01714
0.86592,7.4093e-14,0.53065,0.62342,0.72083,p01715
1.0353,0.00015348,2.5964,0.56972,1.0172,p01716
0.94304,3.9641e-07,2.6598,0.66914,1.0316,p01717
0.91177,2.7611e-11,2.4666,0.62543,0.81782,p01718
0.97205,5.3914e-08,3.4197,0.65748,0.85221,p01719
0.99293,4.9388e-08,0.75259,0.77663,0.75221,p01720
0.96606,7.2335e-07,2.129,0.76559,0.95855,p01721
0.95148,1.3802e-07,0.83446,0.42258,0.7847,p01722
1.1561,1.8877e-12,1.1867,0.65234,0.82654,p01723
0.95755,6.145e-08,1.7513,0.69275,1.011,p01724
1.1942,4.9326e-06,0.54836,0.45982,0.70243,p01725
1.1998,5.3261e-13,0.90338,0.43899,0.88378,p01726
0.97913,2.4702e-07,1.5318,0.62307,0.77612,p01727
1.0677,0.00013443,2.3561,0.54814,0.92913,p01728
1.0604,1.2092e-06,1.4442,0.76747,1.0034,p01729
0.80452,2.1628e-07,0.68096,0.5164,1.0737,p01730
0.84871,3.8378e-08,2.7049,0.69908,0.78986,p01731
1.0828,0.00021532,2.8263,0.61996,1.0079,p01732
1.0054,7.4912e-07,3.2866,0.45542,0.93747,p01733
0.80222,5.8361e-07,2.9929,0.53864,1.0617,p01734
1.1983,1.0405e-08,0.97213,0.71007,0.82942,p01735
0.97752,5.0958e-12,2.0906,0.62322,0.91113,p01736
0.88247,0.00043869,1.3716,0.52178,0.76221,p01737
1.0106,5.5163e-08,1.9287,0.42003,0.82003,p01738
1.1001,5.1823e-05,2.5904,0.45941,0.93741,p01739
1.0734,3.0409e-12,1.6521,0.58308,0.98357,p01740
0.94779,1.9623e-05,1.3338,0.70046,0.74555,p01741
0.86721,6.777e-13,1.2343,0.70267,1.0059,p01742
1.0562,8.5226e-09,1.0044,0.79389,0.95388,p01743
0.97315,8.1779e-05,2.018,0.59826,1.0756,p01744
1.0315,5.0853e-12,3.195,0.76534,0.71148,p01745
1.0168,0.0003041,2.1639,0.41948,0.85001,p01746
1.0837,1.8852e-09,2.3148,0.47124,0.77759,p01747
1.1222,1.7784e-13,0.73595,0.43218,0.83234,p01748
0.98858,2.9251e-08,1.3652,0.41457,1.0175,p01749
1.0129,1.3657e-10,0.80485,0.76913,1.0804,p01750
1.1109,1.6726e-11,1.5941,0.52563,1.0358,p01751
0.84483,3.8891e-07,0.77573,0.74803,0.93616,p01752
0.81499,3.0183e-11,3.1689,0.55071,1.0315,p01753
1.0285,1.3168e-14,2.522,0.4795,1.0987,p01754
0.94396,1.324e-13,1.9273,0.56611,0.9091,p01755
1.0557,1.3708e-12,2.2544,0.58172,1.0404,p01756
0.83862,7.6305e-13,0.63702,0.74482,0.73316,p01757
1.0107,3.3483e-08,3.2955,0.5976,1.0777,p01758
1.1048,4.6936e-14,2.5631,0.63728,0.92997,p01759
0.82546,5.4699e-12,3.4604,0.51611,0.71208,p01760
1.0096,6.6684e-14,3.39,0.64711,0.94308,p01761
0.87811,1.1777e-12,1.021,0.78107,0.87459,p01762
0.97663,2.5916e-09,0.51698,0.45165,0.92005,p01763
0.87669,2.9473e-13,3.3625,0.60305,1.0455,p01764
1.1248,1.3711e-13,2.8617,0.54987,0.93408,p01765
1.187,2.0295e-10,1.2302,0.44352,0.88277,p01766
0.80705,1.7073e-10,3.2017,0.45729,0.7561,p01767
1.0698,1.3487e-12,1.0681,0.7965,0.84008,p01768
1.068,6.8434e-15,2.7256,0.52593,0.9645,p01769
0.86579,9.4423e-15,2.1502,0.61904,1.0773,p01770
1.034,3.484e-09,1.6889,0.49042,0.98055,p01771
0.82175,2.4629e-06,3.0225,0.50126,0.73182,p01772
0.8785,1.9145e-05,1.993,0.45343,1.0578,p01773
0.93337,3.0448e-10,0.98259,0.47004,0.72581,p01774
0.85467,4.3023e-13,3.3019,0.69263,0.97976,p01775
1.0127,8.8715e-12,1.3497,0.40477,0.88217,p01776
0.81909,1.1831e-13,1.8435,0.72121,0.88953,p01777
1.1162,0.00030936,1.7391,0.46121,0.96959,p01778
1.1684,2.4009e-09,2.4679,0.61754,0.96121,p01779
0.96337,3.6237e-08,0.98025,0.75979,0.79075,p01780
1.196,6.9484e-11,1.5173,0.63788,0.82947,p01781
0.92451,2.5296e-14,2.4298,0.64621,0.98318,p01782
0.89898,0.00039057,1.7182,0.72055,0.95605,p01783
0.8319,2.1121e-07,2.5436,0.73955,0.73041,p01784
0.92149,6.9691e-13,1.9944,0.7567,1.0036,p01785
1.1786,4.4346e-09,3.0476,0.51151,0.79677,p01786
1.1243,3.5161e-07,1.6349,0.60813,1.066,p01787
0.95749,0.00024475,1.4793,0.66376,0.79388,p01788
1.1915,1.2165e-11,0.66535,0.40726,1.0346,p01789
0.90148,1.9727e-08,2.0487,0.63838,0.75191,p01790
1.0208,8.9966e-09,3.1725,0.55829,0.90244,p01791
1.0178,4.2731e-13,3.439,0.66797,0.81285,p01792
1.1646,1.0489e-12,1.5157,0.44164,0.85651,p01793
0.99056,4.0584e-12,1.9693,0.42781,0.73004,p01794
1.0008,8.4702e-15,1.7046,0.71884,0.90452,p01795
1.0322,6.6032e-15,2.6419,0.79347,0.86024,p01796
0.83098,0.00023756,3.4313,0.60778,0.74183,p01797
1.1516,4.9227e-13,0.56439,0.53482,0.80025,p01798
1.1415,2.6626e-14,2.4555,0.44902,0.85061,p01799
1.1127,4.182e-10,3.375,0.72156,0.96572,p01800
1.0008,9.2491e-10,0.78395,0.70605,1.0234,p01801
0.82387,6.0262e-06,2.4153,0.57396,0.77459,p01802
0.92859,1.7969e-14,1.1423,0.77817,0.96667,p01803
0.94469,1.7642e-12,2.5382,0.40544,1.007,p01804
1.0164,1.5879e-14,0.70101,0.52038,0.84976,p01805
1.184,4.6537e-13,1.6226,0.43359,0.73061,p01806
0.92138,4.3614e-07,2.5372,0.72732,0.86924,p01807
0.95988,2.0793e-13,3.1518,0.40027,0.7449,p01808
1.19,2.5599e-11,2.7686,0.63164,0.94882,p01809
1.0488,6.4389e-14,3.2358,0.51134,0.8393,p01810
0.93421,6.1713e-12,3.3769,0.76368,0.87517,p01811
0.99845,6.992e-10,2.5409,0.73572,0.9455,p01812
1.1037,1.2193e-06,1.2238,0.76565,1.0542,p01813
1.1907,1.1003e-08,1.0405,0.78783,0.87494,p01814
0.83105,3.8029e-12,3.4345,0.71093,0.99124,p01815
1.0296,0.00014651,1.8943,0.58656,1.0874,p01816
1.0951,2.0567e-11,3.3072,0.64074,1.0789,p01817
1.0699,3.9517e-12,1.1059,0.61025,0.7615,p01818
1.0483,1.4128e-10,3.2725,0.57026,0.75351,p01819
0.92392,3.2446e-05,2.8859,0.79896,1.0042,p01820
0.99524,1.8277e-14,1.0873,0.48257,0.94214,p01821
1.1961,1.2544e-14,2.5254,0.58576,0.93753,p01822
0.95695,1.8797e-08,1.5776,0.51803,1.0726,p01823
1.0563,4.7993e-11,2.0435,0.43132,1.0672,p01824
0.92713,9.8046e-13,1.1674,0.54488,1.0551,p01825
0.93956,7.6024e-08,1.8072,0.63934,0.90871,p01826
1.1842,2.68e-05,2.3101,0.54127,1.0962,p01827
1.1405,7.7e-12,1.2555,0.69213,1.0113,p01828
0.85828,5.2152e-08,2.5798,0.67585,0.90186,p01829
0.80113,0.00036137,2.3458,0.58539,0.92847,p01830
0.98275,3.5607e-08,3.0722,0.68198,0.8762,p01831
0.82272,8.5237e-14,2.4413,0.76351,0.97232,p01832
